date,value
25/08/2022,12.4
25/08/2022,14.6
25/08/2022,16.7
25/08/2022,19.1
25/08/2022,20.7
25/08/2022,22
25/08/2022,22.9
25/08/2022,23.6
25/08/2022,23.7
25/08/2022,22.9
25/08/2022,22.7
25/08/2022,21.1
25/08/2022,18.9
25/08/2022,17.6
25/08/2022,16.8
25/08/2022,15.9
26/08/2022,15
26/08/2022,14.2
26/08/2022,13.7
26/08/2022,13.1
26/08/2022,12.8
26/08/2022,11.9
26/08/2022,11.1
26/08/2022,10.7
26/08/2022,11.8
26/08/2022,13.7
26/08/2022,21.4
26/08/2022,22.7
26/08/2022,22.2
26/08/2022,17.1
26/08/2022,16.7
26/08/2022,16.5
26/08/2022,16.2
26/08/2022,16.3
26/08/2022,15.8
26/08/2022,15.3
26/08/2022,15.2
27/08/2022,14.3
27/08/2022,13.6
27/08/2022,13
27/08/2022,12.2
27/08/2022,11.8
27/08/2022,11.5
27/08/2022,11.2
27/08/2022,10.8
27/08/2022,11.3
27/08/2022,13.6
27/08/2022,15.8
27/08/2022,17.6
27/08/2022,19.2
27/08/2022,20.8
27/08/2022,22.1
27/08/2022,22.8
27/08/2022,23.6
27/08/2022,23.4
27/08/2022,22.8
27/08/2022,21.8
27/08/2022,19.5
27/08/2022,17.7
27/08/2022,17.2
27/08/2022,17.7
28/08/2022,16.2
28/08/2022,15.3
28/08/2022,15
28/08/2022,14.4
28/08/2022,14.5
28/08/2022,14.6
28/08/2022,14.4
28/08/2022,14.5
28/08/2022,14.7
28/08/2022,15.7
28/08/2022,16.4
28/08/2022,17.7
28/08/2022,19.6
28/08/2022,20.8
28/08/2022,22.3
28/08/2022,23.1
28/08/2022,24
28/08/2022,24.4
28/08/2022,22.9
28/08/2022,20.4
28/08/2022,19.2
28/08/2022,18.5
28/08/2022,17.9
28/08/2022,17.1
29/08/2022,16.1
29/08/2022,15.4
29/08/2022,14.7
29/08/2022,14.2
29/08/2022,13.4
29/08/2022,13.1
29/08/2022,12.5
29/08/2022,12
29/08/2022,12.6
29/08/2022,15.3
29/08/2022,17.2
29/08/2022,18.3
29/08/2022,19.2
29/08/2022,20.1
29/08/2022,20.4
29/08/2022,21.6
29/08/2022,22.9
29/08/2022,22.9
29/08/2022,21.1
29/08/2022,19.2
29/08/2022,18.4
29/08/2022,18.1
29/08/2022,17.4
29/08/2022,16.3
30/08/2022,16.2
30/08/2022,16.1
30/08/2022,15.3
30/08/2022,15
30/08/2022,14.5
30/08/2022,13.9
30/08/2022,12.8
30/08/2022,12.2
30/08/2022,13.1
30/08/2022,15.5
30/08/2022,17.7
30/08/2022,19.3
30/08/2022,20.2
30/08/2022,20.5
30/08/2022,21.7
30/08/2022,23.3
30/08/2022,23.4
30/08/2022,20.2
30/08/2022,17.8
30/08/2022,17.8
30/08/2022,17.4
30/08/2022,17
30/08/2022,16.8
30/08/2022,16.6
31/08/2022,16.5
31/08/2022,16.1
31/08/2022,15.8
31/08/2022,15.8
31/08/2022,15.4
31/08/2022,14.5
31/08/2022,13.9
31/08/2022,13.8
31/08/2022,14.1
31/08/2022,16
31/08/2022,17.8
31/08/2022,19.1
31/08/2022,20.6
31/08/2022,22.2
31/08/2022,23.4
31/08/2022,24.3
31/08/2022,24.3
31/08/2022,23.6
31/08/2022,22.7
31/08/2022,21.2
31/08/2022,19.5
31/08/2022,18
31/08/2022,17.5
31/08/2022,17.2
01/09/2022,16.3
01/09/2022,16.3
01/09/2022,16.4
01/09/2022,15.7
01/09/2022,14.5
01/09/2022,13.3
01/09/2022,12.6
01/09/2022,11.7
01/09/2022,12.7
01/09/2022,14.6
01/09/2022,16.7
01/09/2022,18.6
01/09/2022,20.5
01/09/2022,21.7
01/09/2022,22.9
01/09/2022,23.8
01/09/2022,24
01/09/2022,23.7
01/09/2022,22.9
01/09/2022,21.2
01/09/2022,18.9
01/09/2022,17.4
01/09/2022,16.7
01/09/2022,16
02/09/2022,15.6
02/09/2022,14.8
02/09/2022,15.2
02/09/2022,15.5
02/09/2022,14.7
02/09/2022,14.4
02/09/2022,13.9
02/09/2022,13.5
02/09/2022,14
02/09/2022,16.1
02/09/2022,17.8
02/09/2022,19.1
02/09/2022,20.1
02/09/2022,21.1
02/09/2022,22.1
02/09/2022,22.1
02/09/2022,22.2
02/09/2022,21.6
02/09/2022,21
02/09/2022,19.5
02/09/2022,18.3
02/09/2022,17.2
02/09/2022,16.5
02/09/2022,15.8
03/09/2022,15.2
03/09/2022,15
03/09/2022,14.3
03/09/2022,14
03/09/2022,14
03/09/2022,13.8
03/09/2022,14.2
03/09/2022,14.2
03/09/2022,14.2
03/09/2022,15.1
03/09/2022,16
03/09/2022,17.8
03/09/2022,19.3
03/09/2022,19.5
03/09/2022,20.3
03/09/2022,20.3
03/09/2022,21
03/09/2022,20.4
03/09/2022,19.2
03/09/2022,17.9
03/09/2022,17.2
03/09/2022,16.5
03/09/2022,16.3
03/09/2022,15.6
04/09/2022,14.9
04/09/2022,14.9
04/09/2022,14.8
04/09/2022,14
04/09/2022,13.4
04/09/2022,12.9
04/09/2022,12.3
04/09/2022,12.4
04/09/2022,13.7
04/09/2022,15.6
04/09/2022,18.2
04/09/2022,19.8
04/09/2022,20.7
04/09/2022,22.1
04/09/2022,21.8
04/09/2022,21.9
04/09/2022,22.5
04/09/2022,21.3
04/09/2022,19.3
04/09/2022,17.8
04/09/2022,17.7
04/09/2022,17.4
04/09/2022,16.3
04/09/2022,15.8
05/09/2022,15.4
05/09/2022,15
05/09/2022,14.6
05/09/2022,14.4
05/09/2022,14.5
05/09/2022,14.3
05/09/2022,14
05/09/2022,14.1
05/09/2022,14.7
05/09/2022,16.9
05/09/2022,17.9
05/09/2022,18.7
05/09/2022,20.6
05/09/2022,21.3
05/09/2022,22
05/09/2022,22.2
05/09/2022,22.3
05/09/2022,20
05/09/2022,19.2
05/09/2022,17.8
05/09/2022,16.2
05/09/2022,16
05/09/2022,15.4
05/09/2022,15.6
06/09/2022,15.8
06/09/2022,15.6
06/09/2022,15.2
06/09/2022,15
06/09/2022,14.8
06/09/2022,14.5
06/09/2022,14
06/09/2022,14
06/09/2022,14.1
06/09/2022,14.9
06/09/2022,16
06/09/2022,17.5
06/09/2022,18.9
06/09/2022,19.9
06/09/2022,21.3
06/09/2022,20.7
06/09/2022,18.7
06/09/2022,19.2
06/09/2022,17.3
06/09/2022,16
06/09/2022,15.5
06/09/2022,14.8
06/09/2022,13.8
06/09/2022,13.8
07/09/2022,13.9
07/09/2022,13.8
07/09/2022,13.8
07/09/2022,13.9
07/09/2022,13.9
07/09/2022,13.8
07/09/2022,13.8
07/09/2022,13.8
07/09/2022,13.9
07/09/2022,14.8
07/09/2022,16.1
07/09/2022,17.6
07/09/2022,18.7
07/09/2022,20
07/09/2022,21.2
07/09/2022,21.7
07/09/2022,21.7
07/09/2022,21.4
07/09/2022,20.3
07/09/2022,19
07/09/2022,16.8
07/09/2022,16.1
07/09/2022,16.2
07/09/2022,15.3
08/09/2022,15.1
08/09/2022,14.6
08/09/2022,13.9
08/09/2022,13.9
08/09/2022,14
08/09/2022,14
08/09/2022,13.8
08/09/2022,13.8
08/09/2022,13.8
08/09/2022,14.4
08/09/2022,15.6
08/09/2022,16.8
08/09/2022,18.4
08/09/2022,19.3
08/09/2022,19.6
08/09/2022,20.1
08/09/2022,20.1
08/09/2022,20.3
08/09/2022,19.3
08/09/2022,18.2
08/09/2022,17.2
08/09/2022,16.2
08/09/2022,15.7
08/09/2022,15
09/09/2022,14.4
09/09/2022,13.9
09/09/2022,13.7
09/09/2022,13.2
09/09/2022,12.4
09/09/2022,11.4
09/09/2022,10.1
09/09/2022,9.1
09/09/2022,10
09/09/2022,12.7
09/09/2022,15.4
09/09/2022,17.8
09/09/2022,19.6
09/09/2022,20.4
09/09/2022,21.9
09/09/2022,22.4
09/09/2022,22.8
09/09/2022,23.1
09/09/2022,22.4
09/09/2022,21.2
09/09/2022,18.6
09/09/2022,17
09/09/2022,16.1
09/09/2022,15.3
10/09/2022,14.3
10/09/2022,13.3
10/09/2022,12.6
10/09/2022,11.8
10/09/2022,10.4
10/09/2022,9.9
10/09/2022,9.2
10/09/2022,8.9
10/09/2022,10.2
10/09/2022,13.5
10/09/2022,16.4
10/09/2022,18.7
10/09/2022,21.3
10/09/2022,23
10/09/2022,23.6
10/09/2022,24.1
10/09/2022,24
10/09/2022,23.9
10/09/2022,22.5
10/09/2022,20.3
10/09/2022,18.1
10/09/2022,16.9
10/09/2022,16.1
10/09/2022,15.8
11/09/2022,15.5
11/09/2022,15.2
11/09/2022,15
11/09/2022,14.6
11/09/2022,14.4
11/09/2022,14.2
11/09/2022,13.8
11/09/2022,13
11/09/2022,12.5
11/09/2022,14.7
11/09/2022,17.3
11/09/2022,19.2
11/09/2022,21
11/09/2022,22.3
11/09/2022,23.2
11/09/2022,23.7
11/09/2022,23.1
11/09/2022,22.6
11/09/2022,21.1
11/09/2022,18.9
11/09/2022,16.8
11/09/2022,15.7
11/09/2022,15.4
11/09/2022,15.4
12/09/2022,14.8
12/09/2022,14.5
12/09/2022,14.3
12/09/2022,14.5
12/09/2022,14.2
12/09/2022,13.7
12/09/2022,13.5
12/09/2022,13.3
12/09/2022,13.8
12/09/2022,15.2
12/09/2022,16.5
12/09/2022,17.5
12/09/2022,18.6
12/09/2022,19.7
12/09/2022,20.8
12/09/2022,21
12/09/2022,20.9
12/09/2022,20.8
12/09/2022,20.4
12/09/2022,19.3
12/09/2022,17.6
12/09/2022,16.2
12/09/2022,15.2
12/09/2022,14.6
13/09/2022,14.1
13/09/2022,13.5
13/09/2022,12.6
13/09/2022,12.4
13/09/2022,12.4
13/09/2022,12.5
13/09/2022,13.2
13/09/2022,13.1
13/09/2022,13.5
13/09/2022,14.3
13/09/2022,15.7
13/09/2022,17.6
13/09/2022,19.2
13/09/2022,20.5
13/09/2022,21.4
13/09/2022,22.2
13/09/2022,16.8
13/09/2022,17.2
13/09/2022,19
13/09/2022,17.5
13/09/2022,16.3
13/09/2022,15.5
13/09/2022,14.7
13/09/2022,14
14/09/2022,13.5
14/09/2022,12.8
14/09/2022,11.8
14/09/2022,11.4
14/09/2022,10.7
14/09/2022,11.6
14/09/2022,12.2
14/09/2022,12.2
14/09/2022,12.5
14/09/2022,13.6
14/09/2022,14.8
14/09/2022,16.6
14/09/2022,18.3
14/09/2022,19.9
14/09/2022,21.2
14/09/2022,21.9
14/09/2022,21.9
14/09/2022,21.1
14/09/2022,20.7
14/09/2022,19.3
14/09/2022,17.6
14/09/2022,16.4
14/09/2022,15.4
14/09/2022,14.9
15/09/2022,14.5
15/09/2022,13.5
15/09/2022,13.2
15/09/2022,13.6
15/09/2022,13.6
15/09/2022,13
15/09/2022,12.6
15/09/2022,12.4
15/09/2022,13.1
15/09/2022,14.8
15/09/2022,17.2
15/09/2022,18.7
15/09/2022,20
15/09/2022,20.5
15/09/2022,20.8
15/09/2022,21.3
15/09/2022,20.9
15/09/2022,20.1
15/09/2022,19.8
15/09/2022,18.1
15/09/2022,16.9
15/09/2022,16.5
15/09/2022,16.3
15/09/2022,15.5
16/09/2022,14.8
16/09/2022,14.5
16/09/2022,14.7
16/09/2022,14.6
16/09/2022,14.5
16/09/2022,14.5
16/09/2022,14.3
16/09/2022,13.9
16/09/2022,14.1
16/09/2022,15.8
16/09/2022,17.4
16/09/2022,19.1
16/09/2022,20.2
16/09/2022,20.6
16/09/2022,20.9
16/09/2022,21.1
16/09/2022,19.3
16/09/2022,15.8
16/09/2022,15.3
16/09/2022,15.2
16/09/2022,15.7
16/09/2022,15.4
16/09/2022,15.3
16/09/2022,15.1
17/09/2022,14.8
17/09/2022,14
17/09/2022,13.6
17/09/2022,13.3
17/09/2022,12.8
17/09/2022,12.4
17/09/2022,11.9
17/09/2022,11.3
17/09/2022,12.5
17/09/2022,14.7
17/09/2022,16.9
17/09/2022,18.8
17/09/2022,20.7
17/09/2022,21.7
17/09/2022,22.1
17/09/2022,22.1
17/09/2022,20.6
17/09/2022,16.8
17/09/2022,15.8
17/09/2022,15.5
17/09/2022,15.9
17/09/2022,16.3
17/09/2022,15.7
17/09/2022,14.9
18/09/2022,14.9
18/09/2022,15
18/09/2022,14.9
18/09/2022,15
18/09/2022,15
18/09/2022,14.9
18/09/2022,14.9
18/09/2022,14.6
18/09/2022,14.7
18/09/2022,15.5
18/09/2022,16.5
18/09/2022,18.1
18/09/2022,19.7
18/09/2022,20.8
18/09/2022,21.2
18/09/2022,21.8
18/09/2022,19.9
18/09/2022,16.9
18/09/2022,17.3
18/09/2022,17.2
18/09/2022,16.2
18/09/2022,15.7
18/09/2022,15.3
18/09/2022,14.9
19/09/2022,14.8
19/09/2022,14.5
19/09/2022,14.4
19/09/2022,13.9
19/09/2022,13.3
19/09/2022,13.2
19/09/2022,13
19/09/2022,12.6
19/09/2022,13.1
19/09/2022,15.4
19/09/2022,17.6
19/09/2022,19.4
19/09/2022,21
19/09/2022,21.7
19/09/2022,22.6
19/09/2022,22.9
19/09/2022,22.1
19/09/2022,19.2
19/09/2022,18.6
19/09/2022,18.5
19/09/2022,16.9
19/09/2022,15.9
19/09/2022,14.9
19/09/2022,14.1
20/09/2022,13.7
20/09/2022,13.5
20/09/2022,13.3
20/09/2022,12.9
20/09/2022,12.7
20/09/2022,12.2
20/09/2022,11.9
20/09/2022,11.7
20/09/2022,12.3
20/09/2022,14
20/09/2022,16.4
20/09/2022,18.7
20/09/2022,20.5
20/09/2022,21.8
20/09/2022,22.9
20/09/2022,23.6
20/09/2022,22.7
20/09/2022,22.4
20/09/2022,20.7
20/09/2022,19.1
20/09/2022,17.3
20/09/2022,16.3
20/09/2022,15.7
20/09/2022,15
21/09/2022,14.3
21/09/2022,13.7
21/09/2022,13.3
21/09/2022,13.2
21/09/2022,12.4
21/09/2022,11.8
21/09/2022,11.6
21/09/2022,11
21/09/2022,11.7
21/09/2022,13.9
21/09/2022,16
21/09/2022,22.4
21/09/2022,22.1
21/09/2022,20.6
21/09/2022,18.1
21/09/2022,16.4
21/09/2022,15.2
21/09/2022,14.9
21/09/2022,14.8
22/09/2022,14.1
22/09/2022,13.5
22/09/2022,13.4
22/09/2022,13
22/09/2022,12.9
22/09/2022,13.3
22/09/2022,13.3
22/09/2022,13.4
22/09/2022,13.5
22/09/2022,14.2
22/09/2022,16.4
22/09/2022,17.8
22/09/2022,19.6
22/09/2022,20.9
22/09/2022,21.2
22/09/2022,21.9
22/09/2022,22.2
22/09/2022,21.8
22/09/2022,20.5
22/09/2022,18.9
22/09/2022,17.1
22/09/2022,16.1
22/09/2022,15.2
22/09/2022,14.7
23/09/2022,13.5
23/09/2022,13.6
23/09/2022,13
23/09/2022,12.2
23/09/2022,11.3
23/09/2022,11.1
23/09/2022,10.9
23/09/2022,11.1
23/09/2022,11.9
23/09/2022,13.8
23/09/2022,16.2
23/09/2022,18.1
23/09/2022,20
23/09/2022,21.4
23/09/2022,22.2
23/09/2022,22.3
23/09/2022,22.7
23/09/2022,21.2
23/09/2022,16.4
23/09/2022,16.5
23/09/2022,16.5
23/09/2022,16
23/09/2022,15.8
23/09/2022,15.3
24/09/2022,15.2
24/09/2022,14.8
24/09/2022,14.5
24/09/2022,14
24/09/2022,13.8
24/09/2022,13.6
24/09/2022,13.5
24/09/2022,13.1
24/09/2022,13.2
24/09/2022,14.6
24/09/2022,16.3
24/09/2022,17.9
24/09/2022,19.6
24/09/2022,21.3
24/09/2022,22.3
24/09/2022,23.2
24/09/2022,22.4
24/09/2022,21
24/09/2022,20
24/09/2022,18.2
24/09/2022,16.7
24/09/2022,16.6
24/09/2022,15.9
24/09/2022,15.6
25/09/2022,15
25/09/2022,14.8
25/09/2022,14.7
25/09/2022,14.5
25/09/2022,14.5
25/09/2022,14.4
25/09/2022,14.1
25/09/2022,13.8
25/09/2022,13.9
25/09/2022,15.1
25/09/2022,15.8
25/09/2022,17.3
25/09/2022,18.5
25/09/2022,21
25/09/2022,22.1
25/09/2022,20.9
25/09/2022,17.4
25/09/2022,18
25/09/2022,17.9
25/09/2022,16.2
25/09/2022,15.8
25/09/2022,16
25/09/2022,15.4
25/09/2022,15.3
26/09/2022,15.1
26/09/2022,14.6
26/09/2022,14.4
26/09/2022,14.6
26/09/2022,14.4
26/09/2022,14
26/09/2022,13.5
26/09/2022,13.3
26/09/2022,13.4
26/09/2022,15
26/09/2022,16
26/09/2022,17.5
26/09/2022,19.1
26/09/2022,19.6
26/09/2022,20.2
26/09/2022,20
26/09/2022,20.2
26/09/2022,19.7
26/09/2022,18.8
26/09/2022,16.8
26/09/2022,14.5
26/09/2022,13.9
26/09/2022,13.7
26/09/2022,13.5
27/09/2022,13.5
27/09/2022,13.8
27/09/2022,13.5
27/09/2022,13
27/09/2022,12.6
27/09/2022,12.3
27/09/2022,12.2
27/09/2022,11.8
27/09/2022,11.8
27/09/2022,12.8
27/09/2022,13.9
27/09/2022,15
27/09/2022,16.4
27/09/2022,17.1
27/09/2022,17.5
27/09/2022,18.3
27/09/2022,18.9
27/09/2022,18.5
27/09/2022,17.4
27/09/2022,16.2
27/09/2022,15.3
27/09/2022,14.5
27/09/2022,13.6
27/09/2022,12.8
28/09/2022,12.7
28/09/2022,12.7
28/09/2022,12.9
28/09/2022,12.5
28/09/2022,12.7
28/09/2022,12.3
28/09/2022,12.2
28/09/2022,11.5
28/09/2022,12.2
28/09/2022,14.3
28/09/2022,15.4
28/09/2022,17.6
28/09/2022,18.6
28/09/2022,19.2
28/09/2022,19.2
28/09/2022,20
28/09/2022,19.8
28/09/2022,19.4
28/09/2022,17.9
28/09/2022,16.1
28/09/2022,14.2
28/09/2022,13.4
28/09/2022,13
28/09/2022,12.5
29/09/2022,12.1
29/09/2022,12
29/09/2022,11.8
29/09/2022,11.6
29/09/2022,11.4
29/09/2022,11.2
29/09/2022,10.3
29/09/2022,9
29/09/2022,9.6
29/09/2022,11.8
29/09/2022,13.7
29/09/2022,14.8
29/09/2022,16.2
29/09/2022,18.2
29/09/2022,18.9
29/09/2022,19.3
29/09/2022,18.7
29/09/2022,18.1
29/09/2022,17
29/09/2022,15
29/09/2022,13.5
29/09/2022,12.5
29/09/2022,11.8
29/09/2022,11.7
30/09/2022,11.1
30/09/2022,10.4
30/09/2022,9.8
30/09/2022,9
30/09/2022,8.4
30/09/2022,7.8
30/09/2022,7.6
30/09/2022,7.1
30/09/2022,7.9
30/09/2022,10
30/09/2022,11.9
30/09/2022,13.2
30/09/2022,15.5
30/09/2022,17.6
30/09/2022,19.5
30/09/2022,21
30/09/2022,22
30/09/2022,22.2
30/09/2022,20.7
30/09/2022,17.5
30/09/2022,15
30/09/2022,13.7
30/09/2022,12.5
30/09/2022,11.5
01/10/2022,10.7
01/10/2022,9.8
01/10/2022,8.5
01/10/2022,8.1
01/10/2022,8.1
01/10/2022,7.7
01/10/2022,6.4
01/10/2022,5.8
01/10/2022,6.2
01/10/2022,9.1
01/10/2022,12.7
01/10/2022,15.9
01/10/2022,18.3
01/10/2022,20.3
01/10/2022,22.5
01/10/2022,24.1
01/10/2022,24.8
01/10/2022,24
01/10/2022,22.1
01/10/2022,18.6
01/10/2022,16.1
01/10/2022,14.7
01/10/2022,13.4
01/10/2022,12.5
02/10/2022,11.4
02/10/2022,11.1
02/10/2022,10.2
02/10/2022,9.2
02/10/2022,8.6
02/10/2022,8.3
02/10/2022,7.7
02/10/2022,6.8
02/10/2022,7.8
02/10/2022,10.7
02/10/2022,13.5
02/10/2022,16.5
02/10/2022,18.8
02/10/2022,21.2
02/10/2022,22.6
02/10/2022,23.8
02/10/2022,24.9
02/10/2022,24.6
02/10/2022,22.7
02/10/2022,19.1
02/10/2022,15.9
02/10/2022,14.1
02/10/2022,12.9
02/10/2022,11.6
03/10/2022,11.2
03/10/2022,10.6
03/10/2022,10
03/10/2022,9.3
03/10/2022,8.6
03/10/2022,7.9
03/10/2022,7.1
03/10/2022,6.6
03/10/2022,7.3
03/10/2022,10.6
03/10/2022,13.3
03/10/2022,15.6
03/10/2022,17.8
03/10/2022,20.4
03/10/2022,22
03/10/2022,23.4
03/10/2022,23.8
03/10/2022,23.4
03/10/2022,21.8
03/10/2022,18.4
03/10/2022,16.1
03/10/2022,14.9
03/10/2022,14.1
03/10/2022,13.1
04/10/2022,12.1
04/10/2022,11.9
04/10/2022,11.2
04/10/2022,10.4
04/10/2022,9.5
04/10/2022,9.5
04/10/2022,8.9
04/10/2022,8.1
04/10/2022,8.6
04/10/2022,11.8
04/10/2022,14.5
04/10/2022,16.8
04/10/2022,19
04/10/2022,21.2
04/10/2022,22.4
04/10/2022,22.9
04/10/2022,22.7
04/10/2022,20.4
04/10/2022,15.5
04/10/2022,13.7
04/10/2022,13.4
04/10/2022,13.1
04/10/2022,13.1
04/10/2022,13
05/10/2022,13.2
05/10/2022,13
05/10/2022,12.9
05/10/2022,12.6
05/10/2022,12
05/10/2022,11.3
05/10/2022,10.8
05/10/2022,10.9
05/10/2022,11.4
05/10/2022,12.9
05/10/2022,14
05/10/2022,15.2
05/10/2022,16.8
05/10/2022,18.2
05/10/2022,19.5
05/10/2022,20.3
05/10/2022,20.7
05/10/2022,16.4
05/10/2022,15.1
05/10/2022,14.9
05/10/2022,14.5
05/10/2022,14
05/10/2022,13.8
05/10/2022,13.4
06/10/2022,13.7
06/10/2022,13.5
06/10/2022,13.5
06/10/2022,13.6
06/10/2022,13.5
06/10/2022,13.4
06/10/2022,13.4
06/10/2022,13.4
06/10/2022,13.5
06/10/2022,14.1
06/10/2022,15
06/10/2022,16.5
06/10/2022,18.3
06/10/2022,18.9
06/10/2022,18.6
06/10/2022,20.2
06/10/2022,20.1
06/10/2022,20.1
06/10/2022,18.3
06/10/2022,16.2
06/10/2022,15.2
06/10/2022,14.7
06/10/2022,14.6
06/10/2022,14.5
07/10/2022,14.1
07/10/2022,13.6
07/10/2022,12.8
07/10/2022,12.3
07/10/2022,12
07/10/2022,11.2
07/10/2022,10.3
07/10/2022,10.6
07/10/2022,10.9
07/10/2022,12.9
07/10/2022,14.6
07/10/2022,16.3
07/10/2022,17.7
07/10/2022,19.3
07/10/2022,20.9
07/10/2022,22
07/10/2022,21.9
07/10/2022,21.1
07/10/2022,19.5
07/10/2022,17.3
07/10/2022,16
07/10/2022,15.4
07/10/2022,13.6
07/10/2022,14.1
08/10/2022,14.4
08/10/2022,13.9
08/10/2022,13.6
08/10/2022,13.2
08/10/2022,12
08/10/2022,11.3
08/10/2022,11.1
08/10/2022,10.8
08/10/2022,11.7
08/10/2022,12.9
08/10/2022,14.4
08/10/2022,15.3
08/10/2022,16.8
08/10/2022,16.7
08/10/2022,17.9
08/10/2022,19
08/10/2022,18.9
08/10/2022,18.5
08/10/2022,17.3
08/10/2022,15.9
08/10/2022,14.4
08/10/2022,13.6
08/10/2022,13
08/10/2022,12.4
09/10/2022,11.9
09/10/2022,11.9
09/10/2022,12
09/10/2022,11.9
09/10/2022,11.9
09/10/2022,11.7
09/10/2022,11.9
09/10/2022,11.5
09/10/2022,12.1
09/10/2022,12.9
09/10/2022,13.6
09/10/2022,14.7
09/10/2022,15.6
09/10/2022,16.8
09/10/2022,17.2
09/10/2022,17.6
09/10/2022,17.6
09/10/2022,17.2
09/10/2022,16.4
09/10/2022,15.4
09/10/2022,14.6
09/10/2022,13.9
09/10/2022,13.2
09/10/2022,13.1
10/10/2022,11.8
10/10/2022,10.9
10/10/2022,10.4
10/10/2022,10.4
10/10/2022,10.8
10/10/2022,11
10/10/2022,11.1
10/10/2022,11
10/10/2022,11.4
10/10/2022,12.7
10/10/2022,14.6
10/10/2022,16.2
10/10/2022,16.8
10/10/2022,17.5
10/10/2022,18.1
10/10/2022,19.2
10/10/2022,19.6
10/10/2022,19.2
10/10/2022,18.4
10/10/2022,16
10/10/2022,14.7
10/10/2022,14
10/10/2022,13.6
10/10/2022,13.4
11/10/2022,12.5
11/10/2022,12
11/10/2022,11.6
11/10/2022,11.5
11/10/2022,11.6
11/10/2022,11
11/10/2022,10.5
11/10/2022,10.3
11/10/2022,10.8
11/10/2022,12.1
11/10/2022,13.9
11/10/2022,15.7
11/10/2022,16.8
