date,value
11/10/2022,17.9
11/10/2022,18.9
11/10/2022,19.7
11/10/2022,20.5
11/10/2022,21.1
11/10/2022,20
11/10/2022,18.2
11/10/2022,16.9
11/10/2022,16
11/10/2022,15.8
11/10/2022,14.8
12/10/2022,13.5
12/10/2022,12.6
12/10/2022,12.1
12/10/2022,11.5
12/10/2022,10.9
12/10/2022,10.5
12/10/2022,10.2
12/10/2022,9.3
12/10/2022,10.1
12/10/2022,13.2
12/10/2022,15.2
12/10/2022,17.1
12/10/2022,19.3
12/10/2022,21.5
12/10/2022,23.1
12/10/2022,24
12/10/2022,23.8
12/10/2022,23.9
12/10/2022,22.5
12/10/2022,20.9
12/10/2022,18.4
12/10/2022,16.9
12/10/2022,15.8
12/10/2022,15.3
13/10/2022,14.5
13/10/2022,13.6
13/10/2022,11.8
13/10/2022,11
13/10/2022,9.7
13/10/2022,9
13/10/2022,8.6
13/10/2022,7.9
13/10/2022,8.5
13/10/2022,12.1
13/10/2022,15.5
13/10/2022,18
13/10/2022,20.2
13/10/2022,21.5
13/10/2022,22.7
13/10/2022,23.3
13/10/2022,23.8
13/10/2022,23.5
13/10/2022,22.3
13/10/2022,20
13/10/2022,17.4
13/10/2022,15.9
13/10/2022,15
13/10/2022,14.3
14/10/2022,13.8
14/10/2022,12.8
14/10/2022,11.7
14/10/2022,11
14/10/2022,9.9
14/10/2022,8.9
14/10/2022,8.4
14/10/2022,7.9
14/10/2022,9
14/10/2022,12
14/10/2022,15.3
14/10/2022,17.5
14/10/2022,18.8
14/10/2022,20.1
14/10/2022,21.4
14/10/2022,22.4
14/10/2022,22.8
14/10/2022,23.2
14/10/2022,22.3
14/10/2022,20.1
14/10/2022,17.1
14/10/2022,15.8
14/10/2022,14.7
14/10/2022,13.9
15/10/2022,13.2
15/10/2022,12.8
15/10/2022,12.2
15/10/2022,11.2
15/10/2022,10
15/10/2022,9.4
15/10/2022,9
15/10/2022,8.5
15/10/2022,9.1
15/10/2022,12.2
15/10/2022,15.2
15/10/2022,17.8
15/10/2022,19.8
15/10/2022,21.5
15/10/2022,22.9
15/10/2022,23.9
15/10/2022,24.8
15/10/2022,25.1
15/10/2022,24.1
15/10/2022,20.2
15/10/2022,17.7
15/10/2022,16.3
15/10/2022,15.6
15/10/2022,15.1
16/10/2022,14.4
16/10/2022,13.6
16/10/2022,12.8
16/10/2022,11.9
16/10/2022,11.3
16/10/2022,11
16/10/2022,9.8
16/10/2022,9.1
16/10/2022,9.9
16/10/2022,12.8
16/10/2022,15.6
16/10/2022,18
16/10/2022,20.1
16/10/2022,21.6
16/10/2022,23.6
16/10/2022,24.4
16/10/2022,24.6
16/10/2022,25.2
16/10/2022,23.8
16/10/2022,21.3
16/10/2022,20
16/10/2022,18.9
16/10/2022,18.1
16/10/2022,17.4
17/10/2022,17.2
17/10/2022,16.6
17/10/2022,15.9
17/10/2022,15.6
17/10/2022,14.7
17/10/2022,13.5
17/10/2022,13.1
17/10/2022,12.6
17/10/2022,13
17/10/2022,15.3
17/10/2022,17.7
17/10/2022,19.7
17/10/2022,21.6
17/10/2022,23.3
17/10/2022,23.9
17/10/2022,25.1
17/10/2022,25.1
17/10/2022,23.4
17/10/2022,19.1
17/10/2022,18.8
17/10/2022,17.7
17/10/2022,16.5
17/10/2022,15.3
17/10/2022,14.6
18/10/2022,14
18/10/2022,13.5
18/10/2022,13.3
18/10/2022,13.4
18/10/2022,13.4
18/10/2022,13.4
18/10/2022,13.4
18/10/2022,13.5
18/10/2022,13.6
18/10/2022,14.2
18/10/2022,15.1
18/10/2022,16.3
18/10/2022,17.8
18/10/2022,19
18/10/2022,19.4
18/10/2022,17.4
18/10/2022,16.5
18/10/2022,15.6
18/10/2022,15.3
18/10/2022,14.8
18/10/2022,14.5
18/10/2022,14.3
18/10/2022,14.2
18/10/2022,13.7
19/10/2022,13.1
19/10/2022,12.8
19/10/2022,12.8
19/10/2022,12.6
19/10/2022,12.4
19/10/2022,12.2
19/10/2022,11.8
19/10/2022,11.8
19/10/2022,11.9
19/10/2022,12.4
19/10/2022,13.1
19/10/2022,14.9
19/10/2022,15.8
19/10/2022,16.5
19/10/2022,16.4
19/10/2022,16.7
19/10/2022,16.5
19/10/2022,15.7
19/10/2022,14.5
19/10/2022,13.3
19/10/2022,12.5
19/10/2022,12.2
19/10/2022,11.9
19/10/2022,11.4
20/10/2022,10.6
20/10/2022,10.1
20/10/2022,10.2
20/10/2022,9.9
20/10/2022,9.7
20/10/2022,9.3
20/10/2022,8.6
20/10/2022,7.9
20/10/2022,8
20/10/2022,9.5
20/10/2022,12.1
20/10/2022,14.2
20/10/2022,16.5
20/10/2022,18.2
20/10/2022,20
20/10/2022,20.3
20/10/2022,20.6
20/10/2022,20.3
20/10/2022,18.9
20/10/2022,17.5
20/10/2022,16.6
20/10/2022,15.9
20/10/2022,15.4
20/10/2022,15.1
21/10/2022,14.9
21/10/2022,13.7
21/10/2022,12.8
21/10/2022,12.5
21/10/2022,12.1
21/10/2022,12
21/10/2022,11.5
21/10/2022,10.9
21/10/2022,10.7
21/10/2022,12.7
21/10/2022,15
21/10/2022,16.8
21/10/2022,18.2
21/10/2022,19.7
21/10/2022,20.6
21/10/2022,20.9
21/10/2022,21.2
21/10/2022,21
21/10/2022,20.9
21/10/2022,19.6
21/10/2022,17.4
21/10/2022,17.2
21/10/2022,15.9
21/10/2022,15.2
22/10/2022,14.1
22/10/2022,13.8
22/10/2022,13
22/10/2022,11.9
22/10/2022,11.3
22/10/2022,10.5
22/10/2022,9.9
22/10/2022,9.5
22/10/2022,10.2
22/10/2022,12.5
22/10/2022,15.7
22/10/2022,18.1
22/10/2022,20.1
22/10/2022,21.6
22/10/2022,23
22/10/2022,23.7
22/10/2022,24.3
22/10/2022,24.6
22/10/2022,21.5
22/10/2022,19.1
22/10/2022,16.1
22/10/2022,15.6
22/10/2022,15.7
22/10/2022,15.9
23/10/2022,15.3
23/10/2022,15
23/10/2022,14.5
23/10/2022,13.7
23/10/2022,13.3
23/10/2022,12.7
23/10/2022,12.6
23/10/2022,12.6
23/10/2022,12.8
23/10/2022,14.8
23/10/2022,17
23/10/2022,18.8
23/10/2022,20.4
23/10/2022,21.8
23/10/2022,22.9
23/10/2022,24.3
23/10/2022,24.9
23/10/2022,25.4
23/10/2022,22.1
23/10/2022,19.6
23/10/2022,18.8
23/10/2022,18.5
23/10/2022,18.7
23/10/2022,18.1
24/10/2022,17.9
24/10/2022,17.5
24/10/2022,17
24/10/2022,16.5
24/10/2022,16.4
24/10/2022,15.4
24/10/2022,14.4
24/10/2022,13.8
24/10/2022,14.2
24/10/2022,15.8
24/10/2022,18.6
24/10/2022,20.3
24/10/2022,21.7
24/10/2022,22.8
24/10/2022,24.2
24/10/2022,25.2
24/10/2022,26
24/10/2022,26.4
24/10/2022,25.5
24/10/2022,21.6
24/10/2022,19.6
24/10/2022,18.2
24/10/2022,17.7
24/10/2022,16.7
25/10/2022,15.8
25/10/2022,14.7
25/10/2022,14.1
25/10/2022,13.4
25/10/2022,12.4
25/10/2022,12.2
25/10/2022,11.5
25/10/2022,11.2
25/10/2022,11.8
25/10/2022,14.5
25/10/2022,17.5
25/10/2022,19.5
25/10/2022,21.3
25/10/2022,23.1
25/10/2022,23.9
25/10/2022,24.6
25/10/2022,24.5
25/10/2022,24.7
25/10/2022,22.9
25/10/2022,20.8
25/10/2022,18.4
25/10/2022,17.5
25/10/2022,17.1
25/10/2022,16.9
26/10/2022,16.4
26/10/2022,15.2
26/10/2022,15.2
26/10/2022,15.2
26/10/2022,14.6
26/10/2022,13.8
26/10/2022,13.3
26/10/2022,12.5
26/10/2022,12.9
26/10/2022,15
26/10/2022,17.5
26/10/2022,19.2
26/10/2022,20.8
26/10/2022,22.2
26/10/2022,23.6
26/10/2022,24.7
26/10/2022,25.3
26/10/2022,25.3
26/10/2022,24.2
26/10/2022,21.7
26/10/2022,19.8
26/10/2022,18.7
26/10/2022,17.8
26/10/2022,17.3
27/10/2022,16.2
27/10/2022,15.6
27/10/2022,14.6
27/10/2022,13.4
27/10/2022,13.1
27/10/2022,12.6
27/10/2022,12.4
27/10/2022,11.7
27/10/2022,12.5
27/10/2022,14.1
27/10/2022,15.4
27/10/2022,18.3
27/10/2022,20.4
27/10/2022,22.1
27/10/2022,23.2
27/10/2022,24
27/10/2022,24.5
27/10/2022,23.5
27/10/2022,21.5
27/10/2022,19.8
27/10/2022,18.1
27/10/2022,17.5
27/10/2022,17.1
27/10/2022,16.5
28/10/2022,15.7
28/10/2022,15.2
28/10/2022,14.5
28/10/2022,14.2
28/10/2022,13.7
28/10/2022,12.7
28/10/2022,12.4
28/10/2022,11.6
28/10/2022,12
28/10/2022,14
28/10/2022,17.4
28/10/2022,19.9
28/10/2022,21.6
28/10/2022,23.1
28/10/2022,24.3
28/10/2022,24.8
28/10/2022,25.2
28/10/2022,25.8
28/10/2022,24.4
28/10/2022,20.5
28/10/2022,17.8
28/10/2022,18
28/10/2022,17.8
28/10/2022,18
29/10/2022,17.7
29/10/2022,16.2
29/10/2022,14.8
29/10/2022,13.9
29/10/2022,13.5
29/10/2022,13
29/10/2022,12.5
29/10/2022,12.4
29/10/2022,12.5
29/10/2022,13.3
29/10/2022,15
29/10/2022,17.4
29/10/2022,19.2
29/10/2022,21
29/10/2022,22.5
29/10/2022,23.7
29/10/2022,24.7
29/10/2022,24.4
29/10/2022,21.7
29/10/2022,20
29/10/2022,18.7
29/10/2022,18
29/10/2022,17.6
29/10/2022,17.6
30/10/2022,17.3
30/10/2022,16.8
30/10/2022,16.9
30/10/2022,15.7
30/10/2022,14.5
30/10/2022,14
30/10/2022,13.3
30/10/2022,13.4
30/10/2022,14.1
30/10/2022,15.6
30/10/2022,17.4
30/10/2022,19.3
30/10/2022,20.6
30/10/2022,21.7
30/10/2022,22.8
30/10/2022,23.1
30/10/2022,23.6
30/10/2022,23.8
30/10/2022,23.1
30/10/2022,20.8
30/10/2022,19.4
30/10/2022,18.4
30/10/2022,17.8
30/10/2022,17.1
31/10/2022,16.3
31/10/2022,15.1
31/10/2022,14.1
31/10/2022,13.5
31/10/2022,12.4
31/10/2022,11.6
31/10/2022,10.9
31/10/2022,10.2
31/10/2022,11
31/10/2022,13.3
31/10/2022,16.4
31/10/2022,18.4
31/10/2022,20.1
31/10/2022,21.4
31/10/2022,22.5
31/10/2022,22.9
31/10/2022,23.5
31/10/2022,23.1
31/10/2022,20.8
31/10/2022,18.7
31/10/2022,16.7
31/10/2022,15.5
31/10/2022,15.5
31/10/2022,14.9
01/11/2022,14.7
01/11/2022,13.6
01/11/2022,12.8
01/11/2022,11.8
01/11/2022,11.2
01/11/2022,10.4
01/11/2022,9.9
01/11/2022,9.5
01/11/2022,10
01/11/2022,12.6
01/11/2022,15.5
01/11/2022,18
01/11/2022,19.9
01/11/2022,21.6
01/11/2022,23.3
01/11/2022,23.8
01/11/2022,24
01/11/2022,23.4
01/11/2022,21.3
01/11/2022,19
01/11/2022,17.3
01/11/2022,16.1
01/11/2022,14.8
01/11/2022,14.3
02/11/2022,13.6
02/11/2022,13.1
02/11/2022,12.5
02/11/2022,12
02/11/2022,11.2
02/11/2022,10.1
02/11/2022,9.7
02/11/2022,8
02/11/2022,7.9
02/11/2022,10.4
02/11/2022,13.3
02/11/2022,16
02/11/2022,18.2
02/11/2022,20.8
02/11/2022,23
02/11/2022,23.8
02/11/2022,24.1
02/11/2022,23.5
02/11/2022,21.3
02/11/2022,17.6
02/11/2022,15.6
02/11/2022,14.6
02/11/2022,13.8
02/11/2022,13.5
03/11/2022,12.5
03/11/2022,11.5
03/11/2022,10.8
03/11/2022,9.9
03/11/2022,9.8
03/11/2022,9.2
03/11/2022,8.8
03/11/2022,8.8
03/11/2022,8.8
03/11/2022,10.9
03/11/2022,13.3
03/11/2022,16.4
03/11/2022,18.5
03/11/2022,20
03/11/2022,21.2
03/11/2022,22.5
03/11/2022,23.4
03/11/2022,23.4
03/11/2022,17
03/11/2022,15.5
03/11/2022,15.2
03/11/2022,15.1
03/11/2022,15
03/11/2022,14.5
04/11/2022,13.8
04/11/2022,13.1
04/11/2022,11.8
04/11/2022,11.1
04/11/2022,10.7
04/11/2022,10
04/11/2022,9.6
04/11/2022,9.5
04/11/2022,9.7
04/11/2022,11.9
04/11/2022,15.5
04/11/2022,17.9
04/11/2022,20.1
04/11/2022,21.6
04/11/2022,22.9
04/11/2022,23.7
04/11/2022,23.4
04/11/2022,23.7
04/11/2022,22.2
04/11/2022,21.1
04/11/2022,18.9
04/11/2022,16.7
04/11/2022,16.1
04/11/2022,15.2
05/11/2022,14.3
05/11/2022,12.9
05/11/2022,11.8
05/11/2022,11.2
05/11/2022,10.6
05/11/2022,9.9
05/11/2022,9.6
05/11/2022,8.9
05/11/2022,9.5
05/11/2022,12.1
05/11/2022,15.5
05/11/2022,18.3
05/11/2022,20
05/11/2022,21.2
05/11/2022,22.1
05/11/2022,22.4
05/11/2022,23.3
05/11/2022,23.2
05/11/2022,22.8
05/11/2022,21.1
05/11/2022,18.3
05/11/2022,16.9
05/11/2022,16.1
05/11/2022,15.2
06/11/2022,14.3
06/11/2022,13.2
06/11/2022,12.2
06/11/2022,11.4
06/11/2022,10.3
06/11/2022,9.6
06/11/2022,9.2
06/11/2022,8.6
06/11/2022,22.6
06/11/2022,24
06/11/2022,25.3
06/11/2022,26.3
06/11/2022,26.4
06/11/2022,25.9
06/11/2022,24.4
06/11/2022,20.5
06/11/2022,18.2
06/11/2022,16.4
06/11/2022,15.1
06/11/2022,13.7
07/11/2022,12.6
07/11/2022,11.4
07/11/2022,10.7
07/11/2022,9.7
07/11/2022,8.1
07/11/2022,7.5
07/11/2022,7.4
07/11/2022,6
07/11/2022,6.6
07/11/2022,10.6
07/11/2022,14.6
07/11/2022,18.4
07/11/2022,21.1
07/11/2022,22.8
07/11/2022,24.9
07/11/2022,25.7
07/11/2022,25.2
07/11/2022,23.5
07/11/2022,21.4
07/11/2022,18.6
07/11/2022,16.7
07/11/2022,15.5
07/11/2022,14.5
07/11/2022,13.3
08/11/2022,12.3
08/11/2022,12.2
08/11/2022,12.2
08/11/2022,10.9
08/11/2022,10
08/11/2022,8.8
08/11/2022,8.6
08/11/2022,8
08/11/2022,8.8
08/11/2022,11.1
08/11/2022,14
08/11/2022,17.2
08/11/2022,19.7
08/11/2022,21.1
08/11/2022,22.5
08/11/2022,23.5
08/11/2022,23.5
08/11/2022,23
08/11/2022,20.5
08/11/2022,16.7
08/11/2022,14.5
08/11/2022,13.1
08/11/2022,12.1
08/11/2022,11.2
09/11/2022,10.3
09/11/2022,9.6
09/11/2022,8.7
09/11/2022,7.9
09/11/2022,7.1
09/11/2022,6.9
09/11/2022,6.6
09/11/2022,6.2
09/11/2022,7.2
09/11/2022,10.3
09/11/2022,14
09/11/2022,16.6
09/11/2022,19.3
09/11/2022,20.8
09/11/2022,22.1
09/11/2022,24
09/11/2022,23.4
09/11/2022,23.7
09/11/2022,21.8
09/11/2022,17.7
09/11/2022,15.4
09/11/2022,14.2
09/11/2022,13.2
09/11/2022,12.6
10/11/2022,11.8
10/11/2022,10.9
10/11/2022,10.2
10/11/2022,9
10/11/2022,8
10/11/2022,7.2
10/11/2022,6.3
10/11/2022,5.6
10/11/2022,6.4
10/11/2022,10
10/11/2022,13.9
10/11/2022,17.9
10/11/2022,20.8
10/11/2022,22
10/11/2022,23.4
10/11/2022,24.3
10/11/2022,24.7
10/11/2022,24.4
10/11/2022,23.1
10/11/2022,19.8
10/11/2022,17.3
10/11/2022,16.5
10/11/2022,15.6
10/11/2022,14.1
11/11/2022,12.5
11/11/2022,10.9
11/11/2022,9.9
11/11/2022,8.7
11/11/2022,7.7
11/11/2022,7.1
11/11/2022,6.5
11/11/2022,5.9
11/11/2022,6.5
11/11/2022,10.2
11/11/2022,14.6
11/11/2022,19.2
11/11/2022,21.8
11/11/2022,23.4
11/11/2022,24.9
11/11/2022,26.6
11/11/2022,26.4
11/11/2022,26
11/11/2022,23.7
11/11/2022,19.4
11/11/2022,17.5
11/11/2022,16.1
11/11/2022,15.5
11/11/2022,14.5
12/11/2022,13.4
12/11/2022,12.4
12/11/2022,11.3
12/11/2022,10.4
12/11/2022,9.5
12/11/2022,9.3
12/11/2022,8.7
12/11/2022,8.2
12/11/2022,8.7
12/11/2022,11.3
12/11/2022,15
12/11/2022,18.5
12/11/2022,21.5
12/11/2022,23.4
12/11/2022,24.8
12/11/2022,25.8
12/11/2022,27
12/11/2022,26.6
12/11/2022,23.5
12/11/2022,20.9
12/11/2022,18.6
12/11/2022,17
12/11/2022,16.1
12/11/2022,14.9
13/11/2022,13.6
13/11/2022,12.6
13/11/2022,11.7
13/11/2022,11
13/11/2022,10.3
13/11/2022,10.1
13/11/2022,9.3
13/11/2022,8.7
13/11/2022,8.8
13/11/2022,10.9
13/11/2022,15
13/11/2022,18.4
13/11/2022,21.1
13/11/2022,23.1
13/11/2022,24.5
13/11/2022,25.9
13/11/2022,26.6
13/11/2022,25.3
13/11/2022,23.8
13/11/2022,20.3
13/11/2022,18
13/11/2022,16.8
13/11/2022,15.8
13/11/2022,15
14/11/2022,14.1
14/11/2022,12.8
14/11/2022,11.8
14/11/2022,10.9
14/11/2022,10.4
14/11/2022,9.6
14/11/2022,9.1
14/11/2022,8.7
14/11/2022,8.7
14/11/2022,11.9
14/11/2022,15.9
14/11/2022,19.4
14/11/2022,21.7
14/11/2022,23.6
14/11/2022,24.9
14/11/2022,26.1
14/11/2022,26.7
14/11/2022,26.4
14/11/2022,23.6
14/11/2022,20.3
14/11/2022,18.1
14/11/2022,16.4
14/11/2022,15.1
14/11/2022,14
15/11/2022,13.4
15/11/2022,12.4
15/11/2022,10.9
15/11/2022,10.3
15/11/2022,9.5
15/11/2022,8.7
15/11/2022,8.6
15/11/2022,7.8
15/11/2022,8.4
15/11/2022,11.6
15/11/2022,15.7
15/11/2022,19.5
15/11/2022,22.5
15/11/2022,24.5
15/11/2022,25.6
15/11/2022,26.4
15/11/2022,26.7
15/11/2022,26.4
15/11/2022,24.6
15/11/2022,19.8
15/11/2022,17.1
15/11/2022,15.6
15/11/2022,14.6
15/11/2022,12.8
16/11/2022,11.8
16/11/2022,10.6
16/11/2022,9.7
16/11/2022,9.1
16/11/2022,8.8
16/11/2022,7.8
16/11/2022,7.2
16/11/2022,6.9
16/11/2022,7.3
16/11/2022,10.5
16/11/2022,14.3
16/11/2022,17.8
16/11/2022,20.6
16/11/2022,22.3
16/11/2022,23.9
16/11/2022,25.3
16/11/2022,25.8
16/11/2022,25.5
16/11/2022,23.7
16/11/2022,20.7
16/11/2022,18
16/11/2022,15.7
16/11/2022,14.5
16/11/2022,13.7
17/11/2022,12.9
17/11/2022,11.8
17/11/2022,10.9
17/11/2022,10.2
17/11/2022,9.5
17/11/2022,8.8
17/11/2022,8.3
17/11/2022,7.5
17/11/2022,7.5
17/11/2022,10.2
17/11/2022,14.2
17/11/2022,18.1
17/11/2022,20.9
17/11/2022,22.4
17/11/2022,23.2
17/11/2022,24.6
17/11/2022,25.1
17/11/2022,22.7
17/11/2022,20
17/11/2022,17.3
17/11/2022,15.6
17/11/2022,14.9
17/11/2022,14.2
17/11/2022,13.5
18/11/2022,12.2
18/11/2022,11.6
18/11/2022,11.2
18/11/2022,10.6
18/11/2022,10.5
18/11/2022,10.7
18/11/2022,10.5
18/11/2022,10.7
18/11/2022,11
18/11/2022,12
18/11/2022,15
18/11/2022,17.2
18/11/2022,20.6
18/11/2022,22.2
18/11/2022,23.4
18/11/2022,24.3
18/11/2022,24.3
18/11/2022,23.9
18/11/2022,21.8
18/11/2022,19.8
18/11/2022,18.2
18/11/2022,16.1
18/11/2022,14
18/11/2022,13.4
19/11/2022,13
19/11/2022,12.3
19/11/2022,11.1
19/11/2022,10.4
19/11/2022,9.8
19/11/2022,9
19/11/2022,8.8
19/11/2022,8.7
19/11/2022,9
19/11/2022,11.2
19/11/2022,13.9
19/11/2022,17.2
19/11/2022,20.5
19/11/2022,22.2
19/11/2022,23.9
19/11/2022,24.6
19/11/2022,25.3
19/11/2022,23.3
19/11/2022,17.4
19/11/2022,13.5
19/11/2022,12.7
19/11/2022,13.3
19/11/2022,13.6
19/11/2022,13.4
20/11/2022,12.6
20/11/2022,12
20/11/2022,11.3
20/11/2022,11.1
20/11/2022,10.8
20/11/2022,10.5
20/11/2022,10.6
20/11/2022,10.4
20/11/2022,10.7
20/11/2022,11.3
20/11/2022,11.6
20/11/2022,12.9
20/11/2022,16.3
20/11/2022,18.1
20/11/2022,19.4
20/11/2022,20.8
20/11/2022,20
20/11/2022,18.5
20/11/2022,16.5
20/11/2022,14.9
20/11/2022,14.5
20/11/2022,14.3
20/11/2022,13.6
20/11/2022,13.2
21/11/2022,13.1
21/11/2022,12.9
21/11/2022,12.8
21/11/2022,12.5
21/11/2022,12.1
21/11/2022,11.8
21/11/2022,11.6
21/11/2022,11.2
21/11/2022,10.9
21/11/2022,12.1
21/11/2022,14
21/11/2022,17
21/11/2022,19.7
21/11/2022,22
21/11/2022,23.9
21/11/2022,24.8
21/11/2022,23.4
21/11/2022,17.5
21/11/2022,13.6
21/11/2022,12.3
21/11/2022,12.6
21/11/2022,13
21/11/2022,13.1
21/11/2022,12.8
22/11/2022,12.4
22/11/2022,12.1
22/11/2022,11.7
22/11/2022,11.3
22/11/2022,11
22/11/2022,10.7
22/11/2022,9.7
22/11/2022,9.8
22/11/2022,10.2
22/11/2022,11.6
22/11/2022,14.1
22/11/2022,16.8
22/11/2022,18.2
22/11/2022,19.5
22/11/2022,20.8
22/11/2022,21.9
22/11/2022,22.8
22/11/2022,22.6
22/11/2022,20.3
22/11/2022,17.5
22/11/2022,16
22/11/2022,15
22/11/2022,14.4
22/11/2022,13.8
23/11/2022,13.3
23/11/2022,12.9
23/11/2022,12.1
23/11/2022,11.3
23/11/2022,10.3
23/11/2022,9.5
23/11/2022,10.1
23/11/2022,9.9
23/11/2022,9
23/11/2022,10.5
23/11/2022,12.7
23/11/2022,15.5
23/11/2022,19.1
23/11/2022,21.6
23/11/2022,23
23/11/2022,24.3
23/11/2022,24.5
23/11/2022,23.7
23/11/2022,22.1
23/11/2022,19.8
23/11/2022,17.8
23/11/2022,16.4
23/11/2022,15.7
23/11/2022,15.6
24/11/2022,13.9
24/11/2022,12.4
24/11/2022,11.3
24/11/2022,10.4
24/11/2022,9.8
24/11/2022,9
24/11/2022,8.8
24/11/2022,8.3
24/11/2022,8.3
24/11/2022,10.6
24/11/2022,14.7
24/11/2022,18.5
24/11/2022,21.6
24/11/2022,23
24/11/2022,23.7
24/11/2022,24.2
24/11/2022,23.7
24/11/2022,23
24/11/2022,21
24/11/2022,18.9
24/11/2022,17.6
24/11/2022,16.6
24/11/2022,16
24/11/2022,15.7
25/11/2022,14.2
25/11/2022,13
25/11/2022,12
25/11/2022,11.2
25/11/2022,10.4
25/11/2022,9.9
25/11/2022,9.1
25/11/2022,8.6
25/11/2022,8.7
25/11/2022,10.7
25/11/2022,14.7
25/11/2022,18.5
25/11/2022,21.5
25/11/2022,23.2
25/11/2022,24.5
25/11/2022,25.4
25/11/2022,24.8
25/11/2022,23.5
25/11/2022,21.3
25/11/2022,19.1
25/11/2022,18
25/11/2022,16.5
25/11/2022,15.8
25/11/2022,15
26/11/2022,13.6
26/11/2022,12.4
26/11/2022,11.3
26/11/2022,10.7
26/11/2022,9.9
26/11/2022,9.2
26/11/2022,8.5
26/11/2022,8.1
26/11/2022,8.5
26/11/2022,11.1
26/11/2022,15.7
26/11/2022,19.2
26/11/2022,21.7
26/11/2022,23.6
26/11/2022,24.8
26/11/2022,25.3
26/11/2022,24.7
26/11/2022,24.3
26/11/2022,22.4
26/11/2022,19.8
26/11/2022,17.9
26/11/2022,16.5
26/11/2022,15.7
26/11/2022,15.1
27/11/2022,13.7
27/11/2022,12.4
27/11/2022,11.5
27/11/2022,10.8
27/11/2022,9.9
27/11/2022,9.4
27/11/2022,8.8
27/11/2022,8.2
27/11/2022,8.5
27/11/2022,11
27/11/2022,15
27/11/2022,18.8
27/11/2022,21.8
27/11/2022,23.4
27/11/2022,24.7
27/11/2022,25.2
27/11/2022,25.6
27/11/2022,22.5
27/11/2022,19.7
27/11/2022,18.4
27/11/2022,17.4
