date,value
18/01/2023,5.1
18/01/2023,6.4
18/01/2023,11.1
18/01/2023,15.6
18/01/2023,18.8
18/01/2023,22
18/01/2023,23.9
18/01/2023,25
18/01/2023,26.1
18/01/2023,25.6
18/01/2023,23.7
18/01/2023,20.6
18/01/2023,17.5
18/01/2023,15.5
18/01/2023,13.9
18/01/2023,13
19/01/2023,11.8
19/01/2023,10.2
19/01/2023,8.9
19/01/2023,7.8
19/01/2023,6.8
19/01/2023,6.2
19/01/2023,5.4
19/01/2023,5.1
19/01/2023,5
19/01/2023,7.5
19/01/2023,12
19/01/2023,16.9
19/01/2023,20
19/01/2023,23
19/01/2023,25.1
19/01/2023,26.5
19/01/2023,26.9
19/01/2023,26.7
19/01/2023,23.4
19/01/2023,20.7
19/01/2023,18.6
19/01/2023,16.8
19/01/2023,15.1
19/01/2023,12.9
20/01/2023,11.5
20/01/2023,10.4
20/01/2023,9.5
20/01/2023,8.4
20/01/2023,7.2
20/01/2023,6.9
20/01/2023,6
20/01/2023,5
20/01/2023,4.5
20/01/2023,6.1
20/01/2023,10.6
20/01/2023,15.3
20/01/2023,19.6
20/01/2023,22.8
20/01/2023,24.5
20/01/2023,25.2
20/01/2023,26.5
20/01/2023,27
20/01/2023,24.8
20/01/2023,20.5
20/01/2023,18
20/01/2023,16.4
20/01/2023,15.1
20/01/2023,13.1
21/01/2023,12
21/01/2023,10.8
21/01/2023,9.7
21/01/2023,8.7
21/01/2023,8
21/01/2023,7.3
21/01/2023,6.7
21/01/2023,6.2
21/01/2023,5.9
21/01/2023,7.1
21/01/2023,11
21/01/2023,16.2
21/01/2023,19.7
21/01/2023,22.5
21/01/2023,24.1
21/01/2023,24.8
21/01/2023,24.7
21/01/2023,24
21/01/2023,21.7
21/01/2023,18.6
21/01/2023,16.8
21/01/2023,15.8
21/01/2023,15.7
21/01/2023,14.7
22/01/2023,13.8
22/01/2023,12.3
22/01/2023,10.5
22/01/2023,9.2
22/01/2023,8.2
22/01/2023,7.4
22/01/2023,6.8
22/01/2023,6.3
22/01/2023,5.8
22/01/2023,7.7
22/01/2023,12
22/01/2023,16.5
22/01/2023,19.8
22/01/2023,21.8
22/01/2023,23.6
22/01/2023,25.2
22/01/2023,25.2
22/01/2023,23.5
22/01/2023,21.1
22/01/2023,18.5
22/01/2023,16.8
22/01/2023,15.9
22/01/2023,14.4
22/01/2023,13.8
23/01/2023,12.4
23/01/2023,10.8
23/01/2023,9.8
23/01/2023,9
23/01/2023,8.2
23/01/2023,7.2
23/01/2023,6
23/01/2023,5.4
23/01/2023,5.4
23/01/2023,8.4
23/01/2023,12.9
23/01/2023,16.7
23/01/2023,19.3
23/01/2023,21.4
23/01/2023,22.4
23/01/2023,23.2
23/01/2023,23.2
23/01/2023,22.2
23/01/2023,20.6
23/01/2023,18.1
23/01/2023,16.4
23/01/2023,15.5
23/01/2023,15
23/01/2023,14.6
24/01/2023,13.8
24/01/2023,12.9
24/01/2023,11.4
24/01/2023,10.7
24/01/2023,9.9
24/01/2023,9
24/01/2023,6.9
24/01/2023,6
24/01/2023,5.7
24/01/2023,8.4
24/01/2023,12.7
24/01/2023,17.1
24/01/2023,19.5
24/01/2023,21.3
24/01/2023,23.4
24/01/2023,24.1
24/01/2023,24.1
24/01/2023,22
24/01/2023,19
24/01/2023,17.2
24/01/2023,16.1
24/01/2023,15
24/01/2023,13.4
25/01/2023,11.5
25/01/2023,10.2
25/01/2023,8.9
25/01/2023,8.1
25/01/2023,7
25/01/2023,6
25/01/2023,5.5
25/01/2023,4.7
25/01/2023,4.3
25/01/2023,6.7
25/01/2023,10.7
25/01/2023,15.4
25/01/2023,19.4
25/01/2023,21.5
25/01/2023,23.2
25/01/2023,25.2
25/01/2023,25.2
25/01/2023,25.4
25/01/2023,23.2
25/01/2023,19.6
25/01/2023,17.6
25/01/2023,15.3
25/01/2023,14.1
25/01/2023,12.9
26/01/2023,12
26/01/2023,10.5
26/01/2023,9.6
26/01/2023,8.8
26/01/2023,8
26/01/2023,6.6
26/01/2023,5.5
26/01/2023,5.2
26/01/2023,5.4
26/01/2023,7.3
26/01/2023,10.9
26/01/2023,14.9
26/01/2023,17.7
26/01/2023,19.8
26/01/2023,21.3
26/01/2023,21.8
26/01/2023,22.3
26/01/2023,22.2
26/01/2023,20.5
26/01/2023,17.9
26/01/2023,16
26/01/2023,12.1
26/01/2023,10.3
26/01/2023,9.2
27/01/2023,8.2
27/01/2023,7.3
27/01/2023,6.2
27/01/2023,5.3
27/01/2023,4.4
27/01/2023,4.1
27/01/2023,3.8
27/01/2023,3.5
27/01/2023,2
27/01/2023,4.7
27/01/2023,8.4
27/01/2023,12.4
27/01/2023,16.5
27/01/2023,19.4
27/01/2023,21.5
27/01/2023,22.9
27/01/2023,23.7
27/01/2023,23.2
27/01/2023,21.7
27/01/2023,18.4
27/01/2023,16
27/01/2023,14.7
27/01/2023,13.8
27/01/2023,11.8
28/01/2023,10.1
28/01/2023,8.8
28/01/2023,7.7
28/01/2023,7.6
28/01/2023,6.5
28/01/2023,5.4
28/01/2023,4.9
28/01/2023,4
28/01/2023,3.6
28/01/2023,6.4
28/01/2023,10.6
28/01/2023,15.1
28/01/2023,18.6
28/01/2023,21.4
28/01/2023,23.4
28/01/2023,25.1
28/01/2023,25.6
28/01/2023,24.6
28/01/2023,22.9
28/01/2023,20.2
28/01/2023,18
28/01/2023,16.7
28/01/2023,15.6
28/01/2023,14.1
29/01/2023,12.1
29/01/2023,10.8
29/01/2023,9.4
29/01/2023,8.1
29/01/2023,7.1
29/01/2023,6.5
29/01/2023,5.6
29/01/2023,4.8
29/01/2023,4.4
29/01/2023,7.6
29/01/2023,11.9
29/01/2023,16.8
29/01/2023,20.1
29/01/2023,21.8
29/01/2023,23.4
29/01/2023,24.7
29/01/2023,25.7
29/01/2023,25.8
29/01/2023,25.1
29/01/2023,21.6
29/01/2023,18.3
29/01/2023,16.8
29/01/2023,15.6
29/01/2023,14.3
30/01/2023,13.2
30/01/2023,11.6
30/01/2023,10.4
30/01/2023,8.9
30/01/2023,7.8
30/01/2023,7.3
30/01/2023,6.2
30/01/2023,5.7
30/01/2023,6
30/01/2023,8.6
30/01/2023,12.9
30/01/2023,17.9
30/01/2023,21.3
30/01/2023,23
30/01/2023,24.7
30/01/2023,26.3
30/01/2023,27.3
30/01/2023,26.7
30/01/2023,25.3
30/01/2023,21.4
30/01/2023,17.6
30/01/2023,15.6
30/01/2023,14.8
30/01/2023,13.8
31/01/2023,12.5
31/01/2023,11.2
31/01/2023,9.5
31/01/2023,8.6
31/01/2023,7.3
31/01/2023,6.2
31/01/2023,6
31/01/2023,5
31/01/2023,4.5
31/01/2023,7.4
31/01/2023,11.9
31/01/2023,16.9
31/01/2023,21.2
31/01/2023,23.8
31/01/2023,25.3
31/01/2023,26.5
31/01/2023,27.1
31/01/2023,26.1
31/01/2023,24.1
31/01/2023,21.2
31/01/2023,19.1
31/01/2023,17.5
31/01/2023,16.1
31/01/2023,13.9
01/02/2023,11.9
01/02/2023,10.6
01/02/2023,9.8
01/02/2023,8.9
01/02/2023,8.2
01/02/2023,8
01/02/2023,7.5
01/02/2023,6
01/02/2023,5.1
01/02/2023,6.8
01/02/2023,10.8
01/02/2023,14.6
01/02/2023,18.2
01/02/2023,20.8
01/02/2023,23.2
01/02/2023,24.5
01/02/2023,24.7
01/02/2023,24.7
01/02/2023,23.5
01/02/2023,20.3
01/02/2023,17.7
01/02/2023,16.1
01/02/2023,14.9
01/02/2023,13.9
02/02/2023,12.1
02/02/2023,10.6
02/02/2023,8.7
02/02/2023,7.5
02/02/2023,6.7
02/02/2023,5.8
02/02/2023,5
02/02/2023,4.7
02/02/2023,4.7
02/02/2023,7.7
02/02/2023,12.1
02/02/2023,16.9
02/02/2023,20.5
02/02/2023,23.1
02/02/2023,24.9
02/02/2023,25.9
02/02/2023,26.5
02/02/2023,26.4
02/02/2023,25.4
02/02/2023,22
02/02/2023,18.5
02/02/2023,16.8
02/02/2023,15.1
02/02/2023,13.8
03/02/2023,13.4
03/02/2023,12.2
03/02/2023,11.5
03/02/2023,10.4
03/02/2023,9.3
03/02/2023,8.5
03/02/2023,7.6
03/02/2023,7.5
03/02/2023,6.8
03/02/2023,9.2
03/02/2023,11.2
03/02/2023,13
03/02/2023,14.8
03/02/2023,16.8
08/02/2023,10.9
08/02/2023,9.4
08/02/2023,7.9
08/02/2023,7
08/02/2023,6
08/02/2023,5.6
08/02/2023,5
08/02/2023,5.3
08/02/2023,8.5
08/02/2023,12.3
08/02/2023,16.2
08/02/2023,18.6
08/02/2023,20.6
08/02/2023,22.7
08/02/2023,23.3
08/02/2023,24.2
08/02/2023,23.5
08/02/2023,22
08/02/2023,19.4
08/02/2023,17.1
08/02/2023,15.8
08/02/2023,14.4
08/02/2023,13.1
09/02/2023,12.9
09/02/2023,12.3
09/02/2023,11.8
09/02/2023,10.4
09/02/2023,9.7
09/02/2023,9
09/02/2023,8.2
09/02/2023,7.3
09/02/2023,6.5
09/02/2023,8.3
09/02/2023,12.2
09/02/2023,15.5
09/02/2023,18.2
09/02/2023,20.7
09/02/2023,22.4
09/02/2023,22.8
09/02/2023,22.7
09/02/2023,22.8
09/02/2023,22.2
09/02/2023,18.8
09/02/2023,17.2
09/02/2023,16.8
09/02/2023,16.1
09/02/2023,15.4
10/02/2023,14
10/02/2023,12.9
10/02/2023,11.8
10/02/2023,11.1
10/02/2023,10.2
10/02/2023,9.9
10/02/2023,9.2
10/02/2023,8.9
10/02/2023,8
10/02/2023,10
10/02/2023,13.8
10/02/2023,18
10/02/2023,20.2
10/02/2023,20.8
10/02/2023,21.7
10/02/2023,22.6
10/02/2023,21
10/02/2023,21
10/02/2023,19.1
10/02/2023,16.8
10/02/2023,14.9
10/02/2023,13.7
10/02/2023,12.1
10/02/2023,11.4
11/02/2023,10.6
11/02/2023,9.4
11/02/2023,8.7
11/02/2023,7.7
11/02/2023,6.7
11/02/2023,6.6
11/02/2023,7
11/02/2023,7.5
11/02/2023,7.8
11/02/2023,8.1
11/02/2023,9.2
11/02/2023,11.9
11/02/2023,15.4
11/02/2023,17.9
11/02/2023,20.5
11/02/2023,22.3
11/02/2023,23.2
11/02/2023,23.4
11/02/2023,22.1
11/02/2023,18.6
11/02/2023,15.7
11/02/2023,14.9
11/02/2023,14.3
11/02/2023,13.2
12/02/2023,11.2
12/02/2023,9.9
12/02/2023,9
12/02/2023,8.3
12/02/2023,7.4
12/02/2023,6.6
12/02/2023,6.1
12/02/2023,5.5
12/02/2023,5.5
12/02/2023,7.9
12/02/2023,12
12/02/2023,15.3
12/02/2023,18.6
12/02/2023,21.8
12/02/2023,23.9
12/02/2023,25.1
12/02/2023,25.9
12/02/2023,26.5
12/02/2023,25.1
12/02/2023,21.2
12/02/2023,19.3
12/02/2023,17.6
12/02/2023,15.5
12/02/2023,14.6
13/02/2023,14
13/02/2023,12.6
13/02/2023,11.3
13/02/2023,9.9
13/02/2023,8.9
13/02/2023,8.3
13/02/2023,7.8
13/02/2023,7
13/02/2023,6.8
13/02/2023,9.6
13/02/2023,14.3
13/02/2023,17.9
13/02/2023,21.2
13/02/2023,23.5
13/02/2023,25
13/02/2023,26.5
13/02/2023,26.9
13/02/2023,26.1
13/02/2023,24
13/02/2023,21.2
13/02/2023,19.4
13/02/2023,18.3
13/02/2023,16.9
13/02/2023,14.7
14/02/2023,13.5
14/02/2023,11.8
14/02/2023,10.8
14/02/2023,9.7
14/02/2023,9.1
14/02/2023,8
14/02/2023,7.3
14/02/2023,6.8
14/02/2023,6.6
14/02/2023,10.8
14/02/2023,15.5
14/02/2023,19.3
14/02/2023,21.4
14/02/2023,22.8
14/02/2023,23.8
14/02/2023,24.2
14/02/2023,24.2
14/02/2023,23.8
14/02/2023,22.7
14/02/2023,20.6
14/02/2023,18.7
14/02/2023,17.7
14/02/2023,16.9
14/02/2023,15.9
15/02/2023,14.8
15/02/2023,13.4
15/02/2023,11.7
15/02/2023,10.1
15/02/2023,8.7
15/02/2023,7.7
15/02/2023,7.1
15/02/2023,6.7
15/02/2023,5.9
15/02/2023,10.1
15/02/2023,15.2
15/02/2023,17.7
15/02/2023,20.9
15/02/2023,23.4
15/02/2023,24.8
15/02/2023,26
15/02/2023,26.8
15/02/2023,26.3
15/02/2023,25
15/02/2023,21.9
15/02/2023,19.3
15/02/2023,18.2
15/02/2023,17.2
15/02/2023,15.8
16/02/2023,14.4
16/02/2023,12.4
16/02/2023,11.2
16/02/2023,9.9
16/02/2023,8.7
16/02/2023,7.8
16/02/2023,6.9
16/02/2023,6.3
16/02/2023,6
16/02/2023,9.6
16/02/2023,14.9
16/02/2023,18.9
16/02/2023,22.6
16/02/2023,26.1
16/02/2023,28
16/02/2023,29
16/02/2023,29.5
16/02/2023,29.7
16/02/2023,28.7
16/02/2023,24.2
16/02/2023,21.3
16/02/2023,19
16/02/2023,17.4
16/02/2023,16.2
17/02/2023,15
17/02/2023,13.8
17/02/2023,12.2
17/02/2023,10.9
17/02/2023,9.5
17/02/2023,8.2
17/02/2023,7.9
17/02/2023,7.5
17/02/2023,7.4
17/02/2023,9.9
17/02/2023,13.7
17/02/2023,16.8
17/02/2023,20
17/02/2023,22.5
17/02/2023,24.6
17/02/2023,26.4
17/02/2023,26.7
17/02/2023,26.5
17/02/2023,25
17/02/2023,21.8
17/02/2023,16.8
17/02/2023,13.1
17/02/2023,10.8
17/02/2023,9.3
18/02/2023,8.1
18/02/2023,7.2
18/02/2023,6.3
18/02/2023,5.6
18/02/2023,4.8
18/02/2023,4
18/02/2023,3.5
18/02/2023,3.4
18/02/2023,3.3
18/02/2023,6.8
18/02/2023,11.7
18/02/2023,15.5
18/02/2023,19.1
18/02/2023,21.6
18/02/2023,23.5
18/02/2023,25
18/02/2023,25.5
18/02/2023,25.8
18/02/2023,24.5
18/02/2023,21.8
18/02/2023,19.3
18/02/2023,17.3
18/02/2023,15.6
18/02/2023,13.9
19/02/2023,12.7
19/02/2023,11.4
19/02/2023,10.6
19/02/2023,9.2
19/02/2023,8.1
19/02/2023,7.1
19/02/2023,5.9
19/02/2023,5
19/02/2023,5
19/02/2023,9.6
19/02/2023,14.2
19/02/2023,17.2
19/02/2023,19.9
19/02/2023,22.9
19/02/2023,25.1
19/02/2023,26.3
19/02/2023,26.6
19/02/2023,25.8
19/02/2023,24.2
19/02/2023,21.6
19/02/2023,19.4
19/02/2023,18
19/02/2023,16
19/02/2023,13.6
20/02/2023,12
20/02/2023,11.3
20/02/2023,9.2
20/02/2023,8.5
20/02/2023,7.4
20/02/2023,6.7
20/02/2023,5.3
20/02/2023,4.9
20/02/2023,5.1
20/02/2023,8.9
20/02/2023,13.7
20/02/2023,16.8
20/02/2023,20
20/02/2023,22.5
20/02/2023,24.6
20/02/2023,26.3
20/02/2023,26.9
20/02/2023,27.5
20/02/2023,26.6
20/02/2023,23.1
20/02/2023,19.2
20/02/2023,17.2
20/02/2023,16
20/02/2023,14.7
21/02/2023,12.4
21/02/2023,10.7
21/02/2023,9.5
21/02/2023,8.2
21/02/2023,7.5
21/02/2023,7
21/02/2023,6.4
21/02/2023,5.2
21/02/2023,5.2
21/02/2023,8.6
21/02/2023,14
21/02/2023,17.3
21/02/2023,20.5
21/02/2023,22.4
21/02/2023,24.3
21/02/2023,24.3
21/02/2023,23.8
21/02/2023,22.9
21/02/2023,20.9
21/02/2023,18.4
21/02/2023,16.9
21/02/2023,16.3
21/02/2023,15.9
21/02/2023,15.4
22/02/2023,14.5
22/02/2023,14
22/02/2023,13.3
22/02/2023,12.4
22/02/2023,11.7
22/02/2023,10.4
22/02/2023,9.5
22/02/2023,8.5
22/02/2023,9.2
22/02/2023,11.1
22/02/2023,14.9
22/02/2023,16.1
22/02/2023,18.1
22/02/2023,19.6
22/02/2023,20.2
22/02/2023,21.8
22/02/2023,22.8
22/02/2023,22.9
22/02/2023,21.6
22/02/2023,19.3
22/02/2023,16.6
22/02/2023,15.2
22/02/2023,14.2
22/02/2023,13
23/02/2023,11.4
23/02/2023,10
23/02/2023,8.8
23/02/2023,8
23/02/2023,7.1
23/02/2023,6.2
23/02/2023,5.6
23/02/2023,4.9
23/02/2023,4.9
23/02/2023,8.6
23/02/2023,14.1
23/02/2023,16.7
23/02/2023,19.6
23/02/2023,22.6
23/02/2023,24.9
23/02/2023,26
23/02/2023,26.8
23/02/2023,27.8
23/02/2023,26.9
23/02/2023,22.2
23/02/2023,18.6
23/02/2023,16.8
23/02/2023,15.8
23/02/2023,14.7
24/02/2023,13.4
24/02/2023,11.9
24/02/2023,10.6
24/02/2023,9.2
24/02/2023,8.2
24/02/2023,7.2
24/02/2023,6.4
24/02/2023,6
24/02/2023,6
24/02/2023,9.6
24/02/2023,14.4
24/02/2023,17.4
24/02/2023,20.5
24/02/2023,23.7
24/02/2023,26
24/02/2023,26.3
24/02/2023,26.7
24/02/2023,27.3
24/02/2023,25.1
24/02/2023,22.2
24/02/2023,18.9
24/02/2023,16.4
24/02/2023,15.3
24/02/2023,14.1
25/02/2023,12.7
25/02/2023,11.2
25/02/2023,10.5
25/02/2023,9.8
25/02/2023,8.7
25/02/2023,8
25/02/2023,6.9
25/02/2023,5.9
25/02/2023,5.9
25/02/2023,8.6
25/02/2023,13.5
25/02/2023,16.8
25/02/2023,19.8
25/02/2023,21.8
25/02/2023,23.7
25/02/2023,23.8
25/02/2023,24
25/02/2023,23.6
25/02/2023,22.8
25/02/2023,20.8
25/02/2023,18.7
25/02/2023,17.4
25/02/2023,15.9
25/02/2023,15
26/02/2023,13.3
26/02/2023,11.7
26/02/2023,10.8
26/02/2023,9.8
26/02/2023,8.7
26/02/2023,7.7
26/02/2023,6.7
26/02/2023,6.2
26/02/2023,6.5
26/02/2023,10.2
26/02/2023,15.5
26/02/2023,18.9
26/02/2023,22.7
26/02/2023,25
26/02/2023,27
26/02/2023,26.8
26/02/2023,25.5
26/02/2023,26.4
26/02/2023,26
26/02/2023,23.5
26/02/2023,21.7
26/02/2023,20.1
26/02/2023,18.9
26/02/2023,18.1
27/02/2023,16.4
27/02/2023,14.6
27/02/2023,13.1
27/02/2023,11.8
27/02/2023,10.8
27/02/2023,9.9
27/02/2023,8.9
27/02/2023,8.2
27/02/2023,8
27/02/2023,12
27/02/2023,17.5
27/02/2023,20.5
27/02/2023,22.7
27/02/2023,24
27/02/2023,26
27/02/2023,26.5
27/02/2023,27.4
27/02/2023,27
27/02/2023,26.2
27/02/2023,24.2
27/02/2023,21.2
27/02/2023,19.6
27/02/2023,18.3
27/02/2023,17.5
28/02/2023,16.6
28/02/2023,15.8
28/02/2023,14.8
28/02/2023,12.9
28/02/2023,11
28/02/2023,9.4
28/02/2023,7.9
28/02/2023,6.9
28/02/2023,7.1
28/02/2023,11.3
28/02/2023,16.8
28/02/2023,20.4
28/02/2023,23.5
28/02/2023,26
28/02/2023,27.4
28/02/2023,27.9
28/02/2023,28.4
28/02/2023,28.6
28/02/2023,26.3
28/02/2023,23.3
28/02/2023,21.5
28/02/2023,20.4
28/02/2023,19.1
28/02/2023,17.5
01/03/2023,15.9
01/03/2023,15.3
01/03/2023,13.9
01/03/2023,12.5
01/03/2023,11.5
01/03/2023,10.7
01/03/2023,9.9
01/03/2023,9.1
01/03/2023,9.3
01/03/2023,12.9
01/03/2023,17.8
01/03/2023,20.7
01/03/2023,23.6
01/03/2023,25.6
01/03/2023,27.2
01/03/2023,26.8
01/03/2023,27.9
01/03/2023,26.7
01/03/2023,25.2
01/03/2023,22.5
01/03/2023,20.8
01/03/2023,20
01/03/2023,18.8
01/03/2023,18.2
02/03/2023,16.3
02/03/2023,14.9
02/03/2023,13
02/03/2023,11.5
02/03/2023,10.2
02/03/2023,9.3
02/03/2023,8.8
02/03/2023,8.2
02/03/2023,8.2
02/03/2023,12.2
02/03/2023,17.8
02/03/2023,21
02/03/2023,23.9
02/03/2023,26
02/03/2023,27
02/03/2023,27.5
02/03/2023,27.1
02/03/2023,26.5
02/03/2023,25.1
02/03/2023,22.7
02/03/2023,21.1
02/03/2023,19.9
02/03/2023,18.4
02/03/2023,17.2
03/03/2023,15.8
03/03/2023,14.4
03/03/2023,13.4
03/03/2023,11.4
03/03/2023,10.2
03/03/2023,9.2
03/03/2023,8.2
03/03/2023,7.3
03/03/2023,7.7
03/03/2023,12.4
03/03/2023,17.5
03/03/2023,20.2
03/03/2023,23.7
03/03/2023,26.2
03/03/2023,27.7
03/03/2023,27.9
03/03/2023,27.8
03/03/2023,26.6
03/03/2023,24.7
03/03/2023,22.3
03/03/2023,20.5
03/03/2023,19.3
03/03/2023,18.1
03/03/2023,16.7
04/03/2023,15.5
04/03/2023,14.5
04/03/2023,13.2
04/03/2023,11.4
04/03/2023,10.2
04/03/2023,8.2
04/03/2023,7.8
04/03/2023,6.9
04/03/2023,7.1
04/03/2023,12.3
04/03/2023,17.8
04/03/2023,20.8
04/03/2023,23.3
04/03/2023,25.5
04/03/2023,27
04/03/2023,28
04/03/2023,28.7
04/03/2023,28.9
04/03/2023,27.4
04/03/2023,23.1
04/03/2023,20.4
04/03/2023,18.9
04/03/2023,17.3
04/03/2023,16.1
05/03/2023,15.1
05/03/2023,13.8
05/03/2023,12.6
05/03/2023,11.6
05/03/2023,10.9
05/03/2023,9.4
05/03/2023,8.4
05/03/2023,8
05/03/2023,7.6
05/03/2023,10.5
05/03/2023,13.7
05/03/2023,17.1
05/03/2023,22.7
05/03/2023,25.4
05/03/2023,26.4
05/03/2023,28
05/03/2023,28.6
05/03/2023,28
05/03/2023,25.1
05/03/2023,24
05/03/2023,21.1
05/03/2023,19.5
05/03/2023,18.2
05/03/2023,16.7
06/03/2023,16.2
06/03/2023,15.2
06/03/2023,13.6
06/03/2023,12
06/03/2023,10.9
06/03/2023,9.9
06/03/2023,9.2
06/03/2023,8.7
06/03/2023,8.9
06/03/2023,12.7
06/03/2023,18.2
06/03/2023,21.1
06/03/2023,24.1
06/03/2023,25.4
06/03/2023,26.9
06/03/2023,28.3
06/03/2023,28.3
06/03/2023,27
06/03/2023,25.7
06/03/2023,22.8
06/03/2023,20.8
06/03/2023,19
06/03/2023,16.7
06/03/2023,15.4
07/03/2023,14.7
07/03/2023,12.5
07/03/2023,10.4
07/03/2023,9.2
07/03/2023,7.9
07/03/2023,6.5
07/03/2023,5.7
07/03/2023,5.2
07/03/2023,5.9
07/03/2023,9.8
07/03/2023,15.8
07/03/2023,19.6
07/03/2023,22.7
07/03/2023,25.3
07/03/2023,26.8
07/03/2023,28.3
07/03/2023,28
07/03/2023,28
07/03/2023,26.5
07/03/2023,23.3
07/03/2023,19.7
07/03/2023,17
07/03/2023,15.8
07/03/2023,14.4
08/03/2023,12.7
08/03/2023,10.9
08/03/2023,9.6
08/03/2023,8.4
08/03/2023,7.5
08/03/2023,6.4
08/03/2023,5.3
08/03/2023,5
08/03/2023,5.4
08/03/2023,9.8
08/03/2023,15.1
08/03/2023,19.2
08/03/2023,21.6
08/03/2023,23.9
08/03/2023,25.2
08/03/2023,26.1
08/03/2023,27.3
08/03/2023,26.5
08/03/2023,25.6
08/03/2023,23
08/03/2023,19.8
08/03/2023,17.4
08/03/2023,15.8
08/03/2023,14.2
09/03/2023,13.1
09/03/2023,11.5
09/03/2023,9.8
09/03/2023,9.2
09/03/2023,8
09/03/2023,7.2
09/03/2023,6.7
09/03/2023,6.1
09/03/2023,6.4
09/03/2023,10.4
09/03/2023,15.7
09/03/2023,18.7
09/03/2023,21.4
09/03/2023,23.5
09/03/2023,25.6
09/03/2023,26.1
09/03/2023,27.2
09/03/2023,27.5
09/03/2023,26.5
09/03/2023,23.9
09/03/2023,20.5
09/03/2023,18.3
09/03/2023,16.4
09/03/2023,14.8
10/03/2023,13
10/03/2023,12.1
10/03/2023,11
10/03/2023,9.2
10/03/2023,8.1
10/03/2023,7.2
10/03/2023,7
10/03/2023,6.5
10/03/2023,6.9
10/03/2023,10.9
10/03/2023,16.1
10/03/2023,20.1
10/03/2023,22.7
10/03/2023,24.7
10/03/2023,26.5
10/03/2023,27.4
10/03/2023,27.7
10/03/2023,26.9
10/03/2023,24.7
10/03/2023,21.3
10/03/2023,18.6
10/03/2023,16.7
10/03/2023,15.5
10/03/2023,14.2
11/03/2023,12.6
11/03/2023,11.6
11/03/2023,10.3
11/03/2023,9.1
11/03/2023,8.3
11/03/2023,7.4
11/03/2023,7.1
11/03/2023,6.5
11/03/2023,6.7
11/03/2023,10.5
11/03/2023,15.9
11/03/2023,20
11/03/2023,22.8
11/03/2023,25
11/03/2023,26.3
