date,value
11/03/2023,26.5
11/03/2023,27.3
11/03/2023,26.7
11/03/2023,24
11/03/2023,21.9
11/03/2023,19
11/03/2023,15.9
11/03/2023,16.5
11/03/2023,14.6
12/03/2023,12.8
12/03/2023,11.9
12/03/2023,11
12/03/2023,10.2
12/03/2023,8.8
12/03/2023,8.4
12/03/2023,8
12/03/2023,7.3
12/03/2023,7.3
12/03/2023,11.7
12/03/2023,17.1
12/03/2023,20.7
12/03/2023,22.7
12/03/2023,24.4
12/03/2023,26.6
12/03/2023,25.2
12/03/2023,19
12/03/2023,14.8
12/03/2023,14.4
12/03/2023,14.1
12/03/2023,13.4
12/03/2023,12.8
12/03/2023,12
12/03/2023,11.8
13/03/2023,11.6
13/03/2023,11.7
13/03/2023,11.8
13/03/2023,11.4
13/03/2023,10.7
13/03/2023,10
13/03/2023,9.4
13/03/2023,7.9
13/03/2023,7.4
13/03/2023,10.9
13/03/2023,15.4
13/03/2023,17.9
13/03/2023,21.1
13/03/2023,23.8
13/03/2023,25.4
13/03/2023,24.8
13/03/2023,22.3
13/03/2023,20
13/03/2023,17.3
13/03/2023,14.2
13/03/2023,14.8
13/03/2023,13.8
13/03/2023,12.7
13/03/2023,11.9
14/03/2023,11.2
14/03/2023,10.6
14/03/2023,10.1
14/03/2023,9.3
14/03/2023,8.8
14/03/2023,7.9
14/03/2023,7
14/03/2023,6.4
14/03/2023,6.5
14/03/2023,10.4
14/03/2023,15.6
14/03/2023,19.3
14/03/2023,21.7
14/03/2023,23.1
14/03/2023,24.3
14/03/2023,25.4
14/03/2023,22.2
14/03/2023,18.9
14/03/2023,18.2
14/03/2023,17.1
14/03/2023,15.2
14/03/2023,13.7
14/03/2023,13
14/03/2023,13.2
15/03/2023,13.1
15/03/2023,12.6
15/03/2023,11.7
15/03/2023,11.3
15/03/2023,11
15/03/2023,10.5
15/03/2023,9.5
15/03/2023,8.5
15/03/2023,8.6
15/03/2023,11.7
15/03/2023,14.2
15/03/2023,18
15/03/2023,20.9
15/03/2023,22.4
15/03/2023,16.8
15/03/2023,15.4
15/03/2023,14.2
15/03/2023,15.1
15/03/2023,15.6
15/03/2023,13.4
15/03/2023,12.3
15/03/2023,11.9
15/03/2023,10.9
15/03/2023,9.8
16/03/2023,8.9
16/03/2023,8.8
16/03/2023,8.8
16/03/2023,8.6
16/03/2023,8.3
16/03/2023,8.3
16/03/2023,8.2
16/03/2023,8.2
16/03/2023,8.6
16/03/2023,12
16/03/2023,14.4
16/03/2023,16.9
16/03/2023,19
16/03/2023,21
16/03/2023,22.5
16/03/2023,22.1
16/03/2023,21
16/03/2023,20
16/03/2023,17.9
16/03/2023,16.3
16/03/2023,14.9
16/03/2023,14.3
16/03/2023,13.7
16/03/2023,13
17/03/2023,13.1
17/03/2023,13
17/03/2023,12.5
17/03/2023,11.5
17/03/2023,10
17/03/2023,8.6
17/03/2023,7.5
17/03/2023,6.5
17/03/2023,6.8
17/03/2023,10.9
17/03/2023,15.6
17/03/2023,18.1
17/03/2023,19.8
17/03/2023,22.1
17/03/2023,23.4
17/03/2023,24.4
17/03/2023,24.1
17/03/2023,22.9
17/03/2023,20.7
17/03/2023,19
17/03/2023,17.9
17/03/2023,17.4
17/03/2023,17
17/03/2023,15.3
18/03/2023,14.1
18/03/2023,14.3
18/03/2023,13.6
18/03/2023,12.9
18/03/2023,12.3
18/03/2023,12.3
18/03/2023,12.1
18/03/2023,11.3
18/03/2023,10
18/03/2023,13
18/03/2023,16.9
18/03/2023,18.7
18/03/2023,20.2
18/03/2023,21.5
18/03/2023,21.7
18/03/2023,21.4
18/03/2023,19.6
18/03/2023,16.6
18/03/2023,15.2
18/03/2023,15.4
18/03/2023,13.6
18/03/2023,11.5
18/03/2023,11
18/03/2023,10.4
19/03/2023,10.4
19/03/2023,10
19/03/2023,9.5
19/03/2023,8.3
19/03/2023,7
19/03/2023,6.7
19/03/2023,6.3
19/03/2023,6.1
19/03/2023,6.6
19/03/2023,7.3
19/03/2023,10.9
19/03/2023,14.9
19/03/2023,18.1
19/03/2023,19.5
19/03/2023,20.1
19/03/2023,20.4
19/03/2023,20
19/03/2023,18.4
19/03/2023,17.5
19/03/2023,14.6
19/03/2023,12.4
19/03/2023,10
19/03/2023,8.2
19/03/2023,7.7
20/03/2023,6.9
20/03/2023,6
20/03/2023,5.1
20/03/2023,4.2
20/03/2023,3.6
20/03/2023,3.3
20/03/2023,2.9
20/03/2023,2.4
20/03/2023,3.9
20/03/2023,8.9
20/03/2023,13.5
20/03/2023,16.4
20/03/2023,19.6
20/03/2023,21.9
20/03/2023,23.1
20/03/2023,23.8
20/03/2023,24.1
20/03/2023,23.9
20/03/2023,21.7
20/03/2023,19
20/03/2023,17.7
20/03/2023,16.9
20/03/2023,16.3
20/03/2023,15.5
21/03/2023,13.8
21/03/2023,12.4
21/03/2023,11.3
21/03/2023,9.8
21/03/2023,8.7
21/03/2023,7.8
21/03/2023,7.3
21/03/2023,6.4
21/03/2023,7.4
21/03/2023,12.7
21/03/2023,17.1
21/03/2023,19.9
21/03/2023,22
21/03/2023,24
21/03/2023,26
21/03/2023,25.9
21/03/2023,27
21/03/2023,27.2
21/03/2023,26.7
21/03/2023,24.1
21/03/2023,20.3
21/03/2023,18.5
21/03/2023,17.2
21/03/2023,15.3
22/03/2023,13.9
22/03/2023,13
22/03/2023,11.8
22/03/2023,10.2
22/03/2023,9.3
22/03/2023,8.7
22/03/2023,7.8
22/03/2023,7.1
22/03/2023,8.6
22/03/2023,13.8
22/03/2023,18.6
22/03/2023,20.8
22/03/2023,23.6
22/03/2023,25.2
22/03/2023,26.2
22/03/2023,27.7
22/03/2023,28.5
22/03/2023,28.6
22/03/2023,27.4
22/03/2023,24.3
22/03/2023,20.8
22/03/2023,18.9
22/03/2023,17.3
22/03/2023,16.2
23/03/2023,15.4
23/03/2023,13.8
23/03/2023,12.2
23/03/2023,11.5
23/03/2023,9.8
23/03/2023,9.1
23/03/2023,8.3
23/03/2023,8.1
23/03/2023,9.6
23/03/2023,13.8
23/03/2023,17.3
23/03/2023,19.6
23/03/2023,22.9
23/03/2023,24.9
23/03/2023,26.6
23/03/2023,27.7
23/03/2023,28
23/03/2023,27.9
23/03/2023,26.4
23/03/2023,23.4
23/03/2023,21.1
23/03/2023,20.4
23/03/2023,18.1
23/03/2023,15.2
24/03/2023,14.9
24/03/2023,13.8
24/03/2023,12.9
24/03/2023,12.7
24/03/2023,12.1
24/03/2023,11.5
24/03/2023,10.7
24/03/2023,9.7
24/03/2023,10.9
24/03/2023,15.2
24/03/2023,18.4
24/03/2023,20.5
24/03/2023,22.9
24/03/2023,24.8
24/03/2023,27.1
24/03/2023,28.1
24/03/2023,28.9
24/03/2023,28.5
24/03/2023,24.4
24/03/2023,23
24/03/2023,18
24/03/2023,16.8
24/03/2023,17
24/03/2023,16.5
25/03/2023,15
25/03/2023,13.8
25/03/2023,12.8
25/03/2023,11.7
25/03/2023,10.9
25/03/2023,10.3
25/03/2023,9.7
25/03/2023,9
25/03/2023,10
25/03/2023,14.2
25/03/2023,18.8
25/03/2023,21.8
25/03/2023,23.3
25/03/2023,25.8
25/03/2023,27.4
25/03/2023,27.8
25/03/2023,28.8
25/03/2023,28.1
25/03/2023,26.9
25/03/2023,23.7
25/03/2023,21.1
25/03/2023,16.7
25/03/2023,16.7
25/03/2023,15.5
26/03/2023,14.2
26/03/2023,13.3
26/03/2023,13.2
26/03/2023,12.2
26/03/2023,11.1
26/03/2023,10.3
26/03/2023,9.7
26/03/2023,8.9
26/03/2023,10.5
26/03/2023,15.2
26/03/2023,19.1
26/03/2023,22.1
26/03/2023,24
26/03/2023,25.8
26/03/2023,27.4
26/03/2023,28.7
26/03/2023,29
26/03/2023,29
26/03/2023,27.4
26/03/2023,23.8
26/03/2023,20.8
26/03/2023,17.3
26/03/2023,16
26/03/2023,16.1
27/03/2023,15.7
27/03/2023,15.1
27/03/2023,13.7
27/03/2023,12.9
27/03/2023,11.8
27/03/2023,10.7
27/03/2023,9.8
27/03/2023,9.1
27/03/2023,10.3
27/03/2023,14.9
27/03/2023,19.4
27/03/2023,23.2
27/03/2023,24.9
27/03/2023,27.5
27/03/2023,28.8
27/03/2023,29.9
27/03/2023,29.9
27/03/2023,27.7
27/03/2023,26.4
27/03/2023,24
27/03/2023,16
27/03/2023,15.5
27/03/2023,16.9
27/03/2023,18.3
28/03/2023,17.7
28/03/2023,14.9
28/03/2023,13.3
28/03/2023,12.5
28/03/2023,11.4
28/03/2023,11.1
28/03/2023,10.4
28/03/2023,10
28/03/2023,11.5
28/03/2023,14.7
28/03/2023,18.9
28/03/2023,21.8
28/03/2023,23.1
28/03/2023,24.6
28/03/2023,26.2
28/03/2023,28.5
28/03/2023,27.9
28/03/2023,24.2
28/03/2023,15.9
28/03/2023,15.7
28/03/2023,14.8
28/03/2023,13.3
28/03/2023,13.5
28/03/2023,13.4
29/03/2023,12.3
29/03/2023,11
29/03/2023,10.5
29/03/2023,9.9
29/03/2023,9.6
29/03/2023,9.7
29/03/2023,9.1
29/03/2023,8.5
29/03/2023,9.5
29/03/2023,13.8
29/03/2023,16.5
29/03/2023,18.8
29/03/2023,20.5
29/03/2023,23.1
29/03/2023,24.9
29/03/2023,25.8
29/03/2023,26.3
29/03/2023,26.1
29/03/2023,21.1
29/03/2023,12.3
29/03/2023,12.5
29/03/2023,13.4
29/03/2023,12
29/03/2023,11.5
30/03/2023,11.7
30/03/2023,11.3
30/03/2023,10.8
30/03/2023,10.6
30/03/2023,9.6
30/03/2023,8.9
30/03/2023,8.5
30/03/2023,8.2
30/03/2023,9.4
30/03/2023,12.9
30/03/2023,16.7
30/03/2023,18.6
30/03/2023,20.7
30/03/2023,23.4
30/03/2023,25
30/03/2023,26.1
30/03/2023,26.8
30/03/2023,26.4
30/03/2023,25.6
30/03/2023,22
30/03/2023,19.7
30/03/2023,18.3
30/03/2023,17.4
30/03/2023,15.7
31/03/2023,14.1
31/03/2023,13.2
31/03/2023,11.7
31/03/2023,11.2
31/03/2023,10.3
31/03/2023,9.7
31/03/2023,9.5
31/03/2023,8.6
31/03/2023,10.3
31/03/2023,14.4
31/03/2023,18.7
31/03/2023,20.7
31/03/2023,22
31/03/2023,23.5
31/03/2023,26.2
31/03/2023,27.5
31/03/2023,28.6
31/03/2023,28.9
31/03/2023,28.2
31/03/2023,23.1
31/03/2023,20.5
31/03/2023,18.7
31/03/2023,17.8
31/03/2023,17.1
01/04/2023,16.2
01/04/2023,14.8
01/04/2023,14.1
01/04/2023,13
01/04/2023,12.1
01/04/2023,11.1
01/04/2023,10.4
01/04/2023,9.9
01/04/2023,10.8
01/04/2023,15
01/04/2023,19.3
01/04/2023,22.3
01/04/2023,24.8
01/04/2023,27.1
01/04/2023,28.8
01/04/2023,29.5
01/04/2023,30.5
01/04/2023,29.7
01/04/2023,24.7
01/04/2023,20.6
01/04/2023,17.8
01/04/2023,16.9
01/04/2023,15.4
01/04/2023,14.5
02/04/2023,13.9
02/04/2023,13.6
02/04/2023,12.6
02/04/2023,11.8
02/04/2023,10.9
02/04/2023,10.5
02/04/2023,9.9
02/04/2023,9.3
02/04/2023,10.2
02/04/2023,13.4
02/04/2023,18.1
02/04/2023,22.1
02/04/2023,24.5
02/04/2023,26
02/04/2023,27.7
02/04/2023,28.1
02/04/2023,29.3
02/04/2023,29.3
02/04/2023,28.3
02/04/2023,24.4
02/04/2023,22.5
02/04/2023,18.6
02/04/2023,16.3
02/04/2023,16.3
03/04/2023,15.5
03/04/2023,14.7
03/04/2023,13.6
03/04/2023,12.5
03/04/2023,11.4
03/04/2023,10.2
03/04/2023,10
03/04/2023,9.5
03/04/2023,11.2
03/04/2023,15.2
03/04/2023,19.9
03/04/2023,22.2
03/04/2023,24.4
03/04/2023,26.3
03/04/2023,28.2
03/04/2023,29.5
03/04/2023,31.1
03/04/2023,30.6
03/04/2023,27.7
03/04/2023,25.3
03/04/2023,23.1
03/04/2023,21.6
03/04/2023,20.2
03/04/2023,19
04/04/2023,17
04/04/2023,15.6
04/04/2023,14.6
04/04/2023,13.7
04/04/2023,12.1
04/04/2023,11.4
04/04/2023,10.8
04/04/2023,10.1
04/04/2023,11.8
04/04/2023,16.4
04/04/2023,19.4
04/04/2023,22.2
04/04/2023,24.2
04/04/2023,25.9
04/04/2023,27.5
04/04/2023,28.7
04/04/2023,28.7
04/04/2023,27.8
04/04/2023,25.7
04/04/2023,23.6
04/04/2023,21.7
04/04/2023,20.2
04/04/2023,18.9
04/04/2023,17.9
05/04/2023,16.6
05/04/2023,15.3
05/04/2023,13.9
05/04/2023,12.4
05/04/2023,11.3
05/04/2023,10.3
05/04/2023,9.7
05/04/2023,9.1
05/04/2023,10.8
05/04/2023,15.9
05/04/2023,20.9
05/04/2023,23.3
05/04/2023,25.5
05/04/2023,27.3
05/04/2023,29.1
05/04/2023,30.1
05/04/2023,30
05/04/2023,29.5
05/04/2023,27.1
05/04/2023,24.3
05/04/2023,22.4
05/04/2023,20.7
05/04/2023,19
05/04/2023,17.1
06/04/2023,15.8
06/04/2023,15.2
06/04/2023,14.3
06/04/2023,13.5
06/04/2023,13.5
06/04/2023,13.3
06/04/2023,13.1
06/04/2023,11.6
06/04/2023,12.5
06/04/2023,16.4
06/04/2023,19.1
06/04/2023,21.8
06/04/2023,23.8
06/04/2023,26.1
06/04/2023,27.4
06/04/2023,27.5
06/04/2023,26.8
06/04/2023,25.4
06/04/2023,24.4
06/04/2023,22.4
06/04/2023,20.7
06/04/2023,19.4
06/04/2023,17.5
06/04/2023,16
07/04/2023,15
07/04/2023,14.3
07/04/2023,13.6
07/04/2023,12.8
07/04/2023,12.4
07/04/2023,11.6
07/04/2023,11.1
07/04/2023,10.9
07/04/2023,11.7
07/04/2023,15.9
07/04/2023,18.3
07/04/2023,20.5
07/04/2023,22.9
07/04/2023,24.8
07/04/2023,25.8
07/04/2023,26
07/04/2023,26.2
07/04/2023,25.9
07/04/2023,23.8
07/04/2023,21
07/04/2023,16.5
07/04/2023,15.7
07/04/2023,15.2
07/04/2023,14.5
08/04/2023,13.7
08/04/2023,13.5
08/04/2023,12.8
08/04/2023,11.7
08/04/2023,11
08/04/2023,10.5
08/04/2023,10.1
08/04/2023,10.3
08/04/2023,11.2
08/04/2023,13
08/04/2023,16.9
08/04/2023,20
08/04/2023,21.8
08/04/2023,24.1
08/04/2023,25.9
08/04/2023,26.7
08/04/2023,25.9
08/04/2023,23.7
08/04/2023,20.9
08/04/2023,19.4
08/04/2023,17.2
08/04/2023,15.2
08/04/2023,14.5
08/04/2023,14.5
09/04/2023,14.5
09/04/2023,13.7
09/04/2023,13.9
09/04/2023,13.2
09/04/2023,12.5
09/04/2023,11.5
09/04/2023,11
09/04/2023,10.5
09/04/2023,11.2
09/04/2023,13.9
09/04/2023,17.9
09/04/2023,20.8
09/04/2023,22.1
09/04/2023,24.4
09/04/2023,26
09/04/2023,27.3
09/04/2023,26.4
09/04/2023,23.8
09/04/2023,18.9
09/04/2023,13.5
09/04/2023,12.9
09/04/2023,12.8
09/04/2023,13.1
09/04/2023,13
10/04/2023,12.6
10/04/2023,12.3
10/04/2023,12.5
10/04/2023,12.3
10/04/2023,11.6
10/04/2023,11.2
10/04/2023,10.9
10/04/2023,10.2
10/04/2023,11.4
10/04/2023,14.3
10/04/2023,16.7
10/04/2023,18.8
10/04/2023,20.1
10/04/2023,22.7
10/04/2023,24.1
10/04/2023,25
10/04/2023,23.4
10/04/2023,20.3
10/04/2023,15
10/04/2023,13.2
10/04/2023,13.4
10/04/2023,13.3
10/04/2023,13
10/04/2023,12
11/04/2023,11.1
11/04/2023,10.4
11/04/2023,9.7
11/04/2023,8.9
11/04/2023,8.9
11/04/2023,8.2
11/04/2023,7.7
11/04/2023,8.1
11/04/2023,9.4
11/04/2023,10.5
11/04/2023,13.4
11/04/2023,15.7
11/04/2023,17.2
11/04/2023,19.6
11/04/2023,21
11/04/2023,21.4
11/04/2023,21.9
11/04/2023,20.7
11/04/2023,20.8
11/04/2023,18.2
11/04/2023,15.6
11/04/2023,11.3
11/04/2023,8.9
11/04/2023,9.6
12/04/2023,9.6
12/04/2023,9.2
12/04/2023,9
12/04/2023,9.1
12/04/2023,9.4
12/04/2023,9.8
12/04/2023,9.6
12/04/2023,9.5
12/04/2023,10.5
12/04/2023,13.4
12/04/2023,15.3
12/04/2023,17.2
12/04/2023,19.3
12/04/2023,20.8
12/04/2023,21.9
12/04/2023,23.1
12/04/2023,22.2
12/04/2023,23.4
12/04/2023,21.8
12/04/2023,20.8
12/04/2023,18
12/04/2023,16.3
12/04/2023,14.8
12/04/2023,13.5
13/04/2023,12.5
13/04/2023,11.9
13/04/2023,10.9
13/04/2023,10.2
13/04/2023,9.6
13/04/2023,9
13/04/2023,8.4
13/04/2023,8.3
13/04/2023,10.7
13/04/2023,15.5
13/04/2023,17.8
13/04/2023,19.8
13/04/2023,21.3
13/04/2023,23.5
13/04/2023,22.3
13/04/2023,21.4
13/04/2023,20.9
13/04/2023,19.7
13/04/2023,18.6
13/04/2023,17.7
13/04/2023,16.3
13/04/2023,14.9
13/04/2023,13.2
14/04/2023,12.1
14/04/2023,11.6
14/04/2023,10.4
14/04/2023,9.4
14/04/2023,8.4
14/04/2023,8
14/04/2023,7.4
14/04/2023,6.9
14/04/2023,9.7
14/04/2023,14.5
14/04/2023,18.3
14/04/2023,20.1
14/04/2023,23.1
15/04/2023,11.9
15/04/2023,10.6
15/04/2023,9.6
15/04/2023,8.9
15/04/2023,8.2
15/04/2023,8
15/04/2023,7.5
15/04/2023,10.2
15/04/2023,15.1
15/04/2023,19.5
15/04/2023,21.8
15/04/2023,23.5
15/04/2023,24.9
15/04/2023,26.3
15/04/2023,26.8
15/04/2023,24.8
15/04/2023,23.9
15/04/2023,23.1
15/04/2023,21.7
15/04/2023,19.9
15/04/2023,18.6
15/04/2023,16.8
15/04/2023,15.4
16/04/2023,14.5
16/04/2023,13.4
16/04/2023,12.6
16/04/2023,12
16/04/2023,10.3
16/04/2023,9.2
16/04/2023,8.6
16/04/2023,7.9
16/04/2023,10.2
16/04/2023,15.2
16/04/2023,18.3
16/04/2023,21
16/04/2023,23.8
16/04/2023,25.4
16/04/2023,26.5
16/04/2023,27.5
16/04/2023,26.7
16/04/2023,25.7
16/04/2023,20.3
16/04/2023,17.4
16/04/2023,13.8
16/04/2023,12.8
16/04/2023,12.6
16/04/2023,12.2
17/04/2023,12.1
17/04/2023,12.3
17/04/2023,12.4
17/04/2023,12
17/04/2023,11.4
17/04/2023,11
17/04/2023,10
17/04/2023,9.3
17/04/2023,11.8
17/04/2023,15.5
17/04/2023,17.6
17/04/2023,19.8
17/04/2023,21.8
17/04/2023,23.5
17/04/2023,24.2
17/04/2023,25.1
17/04/2023,20.4
17/04/2023,19.7
17/04/2023,18
17/04/2023,16.8
17/04/2023,15.6
17/04/2023,15.4
17/04/2023,15.3
18/04/2023,14.8
18/04/2023,13.4
18/04/2023,11.8
18/04/2023,10.7
18/04/2023,10.1
18/04/2023,9.5
18/04/2023,9
18/04/2023,8.6
18/04/2023,11.4
18/04/2023,15.9
18/04/2023,19.2
18/04/2023,21.2
18/04/2023,23.1
18/04/2023,24.3
18/04/2023,26.3
18/04/2023,27.3
18/04/2023,26.4
18/04/2023,26.6
18/04/2023,24
18/04/2023,21.3
18/04/2023,20.2
18/04/2023,19.3
18/04/2023,18.4
18/04/2023,17.1
19/04/2023,15.7
19/04/2023,14.3
19/04/2023,12.6
19/04/2023,11.4
19/04/2023,10.2
19/04/2023,9.6
19/04/2023,9.2
19/04/2023,8.3
19/04/2023,10.9
19/04/2023,15.9
19/04/2023,20.2
19/04/2023,23
19/04/2023,25.1
19/04/2023,26.3
19/04/2023,27.9
19/04/2023,28.5
19/04/2023,28.8
19/04/2023,25.5
19/04/2023,22.2
19/04/2023,20.5
19/04/2023,19.8
19/04/2023,19
19/04/2023,18.2
19/04/2023,17.2
20/04/2023,15.7
20/04/2023,14.1
20/04/2023,13.3
20/04/2023,12.2
20/04/2023,11.5
20/04/2023,10.8
20/04/2023,10.3
20/04/2023,9.8
20/04/2023,12.5
20/04/2023,17.1
20/04/2023,20.6
20/04/2023,23.5
20/04/2023,25.7
20/04/2023,27.2
20/04/2023,28.8
20/04/2023,29.5
20/04/2023,23
20/04/2023,21.8
20/04/2023,18.4
20/04/2023,18.1
20/04/2023,16.7
20/04/2023,15.9
21/04/2023,14.2
21/04/2023,14.2
21/04/2023,13.4
21/04/2023,12.3
21/04/2023,12
21/04/2023,12.2
21/04/2023,11.1
21/04/2023,11
21/04/2023,12.3
21/04/2023,14.8
21/04/2023,18.3
21/04/2023,20.8
21/04/2023,22.5
21/04/2023,23.5
21/04/2023,24.8
21/04/2023,25.3
21/04/2023,25.5
21/04/2023,25.2
21/04/2023,24.8
21/04/2023,22.2
21/04/2023,18.7
21/04/2023,17
21/04/2023,16.4
21/04/2023,15.7
22/04/2023,15
22/04/2023,14.4
22/04/2023,13.4
22/04/2023,12.5
22/04/2023,12.8
22/04/2023,12.3
22/04/2023,11.8
22/04/2023,11.2
22/04/2023,11.9
22/04/2023,13.2
22/04/2023,15.6
22/04/2023,17.7
22/04/2023,19.8
22/04/2023,22.4
22/04/2023,23.3
22/04/2023,24
22/04/2023,24.9
22/04/2023,24.5
22/04/2023,22.8
22/04/2023,20.4
22/04/2023,16.2
22/04/2023,15.8
22/04/2023,15
22/04/2023,14.2
23/04/2023,13
23/04/2023,12.5
23/04/2023,11.3
23/04/2023,10.5
23/04/2023,9.8
23/04/2023,9.3
23/04/2023,9.3
23/04/2023,9
23/04/2023,10.7
23/04/2023,14.2
23/04/2023,18.1
23/04/2023,20.7
23/04/2023,22.3
23/04/2023,22.6
26/04/2023,16.1
26/04/2023,14.3
26/04/2023,12.4
26/04/2023,11.5
26/04/2023,10.3
26/04/2023,10
26/04/2023,9.4
26/04/2023,10.8
26/04/2023,15.4
26/04/2023,18.3
26/04/2023,20.3
26/04/2023,22.3
26/04/2023,23.9
26/04/2023,25.2
26/04/2023,25.8
26/04/2023,25.9
26/04/2023,24.9
26/04/2023,23.6
26/04/2023,22.1
26/04/2023,21.3
26/04/2023,20.5
26/04/2023,19.8
26/04/2023,18.2
27/04/2023,16.9
27/04/2023,15
27/04/2023,13.9
27/04/2023,12.5
27/04/2023,11.1
27/04/2023,10.8
27/04/2023,9.8
27/04/2023,9
27/04/2023,10.9
27/04/2023,15
27/04/2023,19
27/04/2023,22.8
27/04/2023,25
27/04/2023,26.3
27/04/2023,27.1
27/04/2023,27.6
27/04/2023,26.4
27/04/2023,24.1
27/04/2023,21.5
27/04/2023,20.9
27/04/2023,20.6
27/04/2023,19.9
27/04/2023,18.9
27/04/2023,17.5
28/04/2023,16.8
28/04/2023,15.3
28/04/2023,14.3
28/04/2023,13
28/04/2023,12.3
28/04/2023,12.2
28/04/2023,10.9
28/04/2023,9.8
28/04/2023,11.8
28/04/2023,16.6
28/04/2023,19.1
28/04/2023,20.6
28/04/2023,21.7
28/04/2023,22.9
28/04/2023,24.6
28/04/2023,25
28/04/2023,24.3
28/04/2023,24.2
28/04/2023,23.8
28/04/2023,23.3
28/04/2023,21.9
28/04/2023,20.4
28/04/2023,19.7
28/04/2023,18.2
29/04/2023,16.9
29/04/2023,15.4
29/04/2023,13.3
29/04/2023,12.3
29/04/2023,11.3
29/04/2023,10.8
29/04/2023,9.5
29/04/2023,9.5
29/04/2023,12.4
29/04/2023,15.9
29/04/2023,18.4
29/04/2023,20.2
29/04/2023,21.8
29/04/2023,23.7
29/04/2023,25
29/04/2023,24.9
29/04/2023,25.1
29/04/2023,22.5
29/04/2023,21.7
29/04/2023,20
29/04/2023,17.3
29/04/2023,15.3
29/04/2023,15.2
29/04/2023,14.7
30/04/2023,14.2
30/04/2023,12.8
30/04/2023,11.8
30/04/2023,11.2
30/04/2023,10.1
30/04/2023,8.9
30/04/2023,8.2
30/04/2023,7.7
30/04/2023,9.7
30/04/2023,13
30/04/2023,16.2
30/04/2023,18.5
30/04/2023,21
30/04/2023,22.4
30/04/2023,23.5
30/04/2023,24.5
30/04/2023,24.7
30/04/2023,24.4
30/04/2023,23.9
30/04/2023,22.6
30/04/2023,19.8
30/04/2023,18.6
30/04/2023,17.8
30/04/2023,16.8
01/05/2023,15.6
